card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/13,2026/07/01,279.91,254.76,279.89,279.89,,,,,,137.8637,68.3927993774414,142.3266,0.0,52.164,142.1179,95.8195,26.4761,12.8555,6.2481,1.1592,2026-09-14
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,208.5864,11.592000007629395,179.4789,0.0,1042.1208,214.3824,110.7963,46.3564,21.0163,20.9815,1.1592,2026-09-14
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/13,2026/07/01,56.51,25.99,51.7,198.4,,,,,,48.2227,15.057999610900879,40.5256,0.0,45.2088,38.242,41.4298,23.126,26.4414,24.691,1.1592,2026-09-14
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/13,2026/07/01,74.8,35.0,86.75,552.0,,33.79,,,,11.3949,1.7619999647140503,13.2728,17.8749,9.888,12.9367,12.8323,34.7644,17.8749,14.2466,1.1592,2026-09-14
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/13,2026/07/01,50.56,49.2,68.83,99.99,,81.76,,,,19.3818,3.47760009765625,19.2775,21.3409,28.98,19.9266,16.1592,1.7388,21.9321,18.1183,1.1592,2026-09-14
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/13,2026/07/01,10.4,50.0,100.0,115.0,49.26,85.65,,,,199.7765,3.47760009765625,205.1668,25.0735,16.7504,244.4405,76.7043,11.592,36.7466,30.5449,1.1592,2026-09-14
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/13,2026/07/01,243.32,455.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 91.43, ""mid"": 148.87, ""high"": 879.32, ""market"": 133.36, ""directLow"": 109.49}}",113.1843,20.74970054626465,111.9903,0.0,92.7244,104.7221,111.063,34.7644,53.6826,45.4986,1.1592,2026-09-14
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/13,2026/07/01,91.75,75.0,105.0,1247.74,,,,,"{""unlimitedHolofoil"": {""low"": 19.94, ""mid"": 32.29, ""high"": 405.2, ""market"": 39.67, ""directLow"": 36.29}}",36.6423,5.796000003814697,51.1323,0.0,11.5804,31.0086,27.1485,23.0681,18.0835,21.7118,1.1592,2026-09-14
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/13,2026/07/01,54.84,52.99,64.39,89.6,,,,,,45.9739,9.146100044250488,50.8193,0.0,52.164,52.4538,43.783,7.4884,7.4073,8.5317,1.1592,2026-09-14
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/13,2026/07/01,0.25,0.05,0.25,19.99,,0.67,,,,0.1507,0.02319999970495701,0.1043,0.5796,0.0927,0.1623,0.1739,0.626,0.5332,1.1476,1.1592,2026-09-14
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/13,2026/07/01,6.65,2.49,33.1,133.0,,,,,,2.1213,1.1360000371932983,2.0402,0.0,3.466,2.2257,1.6924,0.0,0.0,0.0,1.1592,2026-09-14
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,152.7014,33.616798400878906,266.6044,0.0,695.52,240.9049,237.4042,11.592,65.5296,42.9252,1.1592,2026-09-14
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/13,2026/07/01,11.73,7.27,13.59,137.3,,13.65,,,,3.9529,1.0317000150680542,4.3934,4.4166,2.3184,4.3934,4.7759,10.201,4.4166,4.1152,1.1592,2026-09-14
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/13,2026/07/01,58.59,41.98,57.49,550.0,,35.0,,,,14.1886,2.1445000171661377,8.8563,12.5657,5.796,7.8942,11.592,4.6368,12.2759,10.8849,1.1592,2026-09-14
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/13,2026/07/01,61.05,51.01,99.99,584.0,,28.06,,,,22.2103,2.8980000019073486,19.973,19.7064,20.854,21.8857,22.4305,28.98,13.2844,12.1832,1.1592,2026-09-14
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/13,2026/07/01,100.78,59.0,74.99,789.78,,109.99,,,,14.6407,1.1591999530792236,11.1747,9.6561,11.534,12.0441,15.0696,10.4328,9.9343,8.7056,1.1592,2026-09-14
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/13,2026/07/01,203.99,135.0,197.48,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 50.0, ""high"": 306.63, ""market"": 78.76, ""directLow"": 97.05}}",69.2274,9.273599624633789,77.7244,0.0,48.1068,95.1471,71.4067,23.184,32.9792,29.7683,1.1592,2026-09-14
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/13,2026/07/01,39.01,27.98,38.0,299.84,,36.0,,,,10.8849,1.1591999530792236,11.0008,8.4042,4.6368,10.143,9.5518,15.0696,8.5549,14.3857,1.1592,2026-09-14
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/13,2026/07/01,26.88,19.99,29.95,299.99,,63.47,,,,5.0889,0.9853000044822693,6.0278,11.9398,20.854,5.6917,6.3756,162.288,31.1477,15.9274,1.1592,2026-09-14
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/13,2026/07/01,34.25,23.0,31.5,444.8,,,,,,10.7574,6.3755998611450195,11.5109,0.0,13.667,10.9892,9.6214,0.0,0.0,0.0,1.1592,2026-09-14
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/13,2026/07/01,0.27,0.05,0.28,19.98,,1.29,,,,0.2318,0.02319999970495701,0.1971,1.8199,0.0927,0.1739,0.255,2.3184,1.6461,1.0085,1.1592,2026-09-14
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/13,2026/07/01,157.01,87.9,126.98,1279.74,,,,,,92.2607,34.7760009765625,117.9718,0.0,202.8484,96.4686,107.4926,23.184,153.2694,108.8605,1.1592,2026-09-14
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/13,2026/07/01,127.41,123.99,159.88,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 40.12, ""high"": 800.0, ""market"": 42.05, ""directLow"": 199.99}}",28.4468,3.4660000801086426,36.9669,0.0,86.94,39.4128,35.4715,6.2481,13.5858,12.786,1.1592,2026-09-14
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/13,2026/07/01,9.71,6.0,10.22,102.9,,11.0,,,,4.2195,0.46369999647140503,4.2195,7.558,3.3617,4.857,4.092,3.4196,7.1986,5.1353,1.1592,2026-09-14
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/13,2026/07/01,0.97,0.48,1.0,20.2,,,,,,2.0866,0.22020000219345093,1.959,2.5155,2.8748,2.1445,2.1793,1.7388,2.0982,2.1677,1.1592,2026-09-14
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/13,2026/07/01,0.29,0.12,0.3,19.98,,2.57,,,,0.1623,0.02319999970495701,0.1971,0.881,0.1739,0.1507,0.1507,0.4057,0.6955,0.6144,1.1592,2026-09-14
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/13,2026/07/01,25.55,15.94,38.67,279.5,,58.52,,,,9.4011,2.0866000652313232,10.1314,23.5086,11.592,8.7056,9.6561,3.4776,17.2257,23.4622,1.1592,2026-09-14
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/13,2026/07/01,,34.99,34.99,34.99,119.96,144.14,,,,25.5024,8.056400299072266,39.8417,65.6687,34.776,24.9228,37.2567,121.716,76.6463,67.2452,1.1592,2026-09-14
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/13,2026/07/01,92.99,53.49,95.5,899.9,,,,,,46.3448,17.38800048828125,28.9104,0.0,5.7844,35.5758,20.5874,5.7844,4.8223,4.8223,1.1592,2026-09-14
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/13,2026/07/01,7.75,3.55,5.62,129.98,,,,,,2.3532,0.17389999330043793,1.9822,0.0,0.8114,2.017,1.7852,2.3184,2.585,1.7852,1.1592,2026-09-14
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/13,2026/07/01,0.23,0.05,0.25,1.57,,0.5,,,,0.2318,0.04639999940991402,0.2202,1.2751,0.1043,0.2087,0.2202,0.4637,0.7883,0.5216,1.1592,2026-09-14
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/13,2026/07/01,0.3,0.04,0.25,19.48,,0.4,,,,0.1507,0.02319999970495701,0.1275,0.6144,0.1507,0.1159,0.1507,1.1476,0.4869,0.568,1.1592,2026-09-14
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/13,2026/07/01,18.86,18.5,29.99,150.0,,36.22,,,,4.8339,1.0433000326156616,5.738,16.5534,11.0008,5.8308,5.6337,28.9684,19.6948,11.7543,1.1592,2026-09-14
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/13,2026/07/01,27.32,21.0,29.02,191.63,,,,,,24.7373,4.6367998123168945,22.8594,0.0,17.3764,25.9777,24.0302,4.6252,5.2164,5.4482,1.1592,2026-09-14
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/13,2026/07/01,0.37,0.15,0.32,3.7,,2.01,,,,1.0665,0.02319999970495701,1.5533,0.0,1.1012,1.1012,0.939,0.4521,0.626,0.7303,1.1592,2026-09-14
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/13,2026/07/01,0.19,0.01,0.2,19.24,,0.42,,,,0.0811,0.02319999970495701,0.0696,0.3246,0.0232,0.058,0.0811,0.2318,0.2666,0.3709,1.1592,2026-09-14
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/13,2026/07/01,605.28,579.99,665.0,1700.0,,,,,,377.7485,231.82839965820312,594.4494,0.0,347.76,457.7333,358.6449,34.776,75.1741,47.7243,1.1592,2026-09-14
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/13,2026/07/01,42.93,16.49,40.0,455.2,,19.33,,,,6.932,1.1476000547409058,7.7087,4.7411,4.1731,8.7751,8.6824,5.2164,5.1005,5.1584,1.1592,2026-09-14
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/13,2026/07/01,0.28,0.02,0.26,19.98,,0.54,,,,0.0927,0.02319999970495701,0.0811,0.3709,0.0348,0.0811,0.0811,0.2318,0.2782,0.3941,1.1592,2026-09-14
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/13,2026/07/01,14.68,34.95,60.7,150.0,28.15,,,,,17.0171,2.202500104904175,11.4181,0.0,6.9552,13.4815,12.3571,2.6082,2.9212,3.4312,1.1592,2026-09-14
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/13,2026/07/01,386.48,399.99,1386.04,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 78.01, ""mid"": 100.0, ""high"": 1044.9, ""market"": 99.37, ""directLow"": null}}",151.6002,11.452899932861328,110.9354,0.0,57.5659,88.4586,125.1704,31.878,21.5495,39.1694,1.1592,2026-09-14
