card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/04,2026/07/01,279.91,148.54,267.33,279.89,,,,,,138.1372,68.52850341796875,142.609,0.0,52.2675,142.3999,96.0096,26.5287,12.881,6.2605,1.1615,2026-09-04
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,209.0003,11.614999771118164,179.835,0.0,1044.1885,214.8078,111.0162,46.4484,21.058,21.0232,1.1615,2026-09-04
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/04,2026/07/01,55.51,28.51,42.19,199.98,,,,,,48.3184,15.087900161743164,40.606,0.0,45.2985,38.3179,41.512,23.1719,26.4938,24.74,1.1615,2026-09-04
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/04,2026/07/01,74.81,35.0,86.75,552.0,,34.83,,,,11.4175,1.7654999494552612,13.2992,17.9103,9.9076,12.9623,12.8578,34.8334,17.9103,14.2748,1.1615,2026-09-04
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/04,2026/07/01,47.06,49.2,75.21,96.72,,81.47,,,,19.4203,3.484499931335449,19.3157,21.3832,29.0375,19.9662,16.1913,1.7422,21.9756,18.1542,1.1615,2026-09-04
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/04,2026/07/01,7.2,29.99,50.0,100.0,49.26,85.65,,,,200.1729,3.484499931335449,205.5739,25.1232,16.7837,244.9255,76.8565,11.615,36.8195,30.6055,1.1615,2026-09-04
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/04,2026/07/01,243.32,475.0,1250.0,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 90.21, ""mid"": 146.15, ""high"": 879.32, ""market"": 136.7, ""directLow"": null}}",113.4089,20.790800094604492,112.2125,0.0,92.9084,104.9299,111.2833,34.8334,53.7891,45.5889,1.1615,2026-09-04
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/04,2026/07/01,91.25,75.0,110.0,1248.02,,,,,"{""unlimitedHolofoil"": {""low"": 24.88, ""mid"": 31.25, ""high"": 405.48, ""market"": 40.87, ""directLow"": 50.74}}",36.715,5.807499885559082,51.2338,0.0,11.6034,31.0701,27.2023,23.1138,18.1194,21.7549,1.1615,2026-09-04
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/04,2026/07/01,51.44,42.49,59.67,462.96,,,,,,46.0651,9.164199829101562,50.9202,0.0,52.2675,52.5579,43.8699,7.5033,7.422,8.5486,1.1615,2026-09-04
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/04,2026/07/01,0.24,0.05,0.24,19.99,,0.67,,,,0.151,0.02319999970495701,0.1045,0.5807,0.0929,0.1626,0.1742,0.6272,0.5343,1.1499,1.1615,2026-09-04
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/04,2026/07/01,6.65,2.49,9.99,133.0,,,,,,2.1255,1.1382999420166016,2.0442,0.0,3.4729,2.2301,1.6958,0.0,0.0,0.0,1.1615,2026-09-04
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,153.0044,33.68349838256836,267.1334,0.0,696.9,241.3829,237.8752,11.615,65.6596,43.0103,1.1615,2026-09-04
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/04,2026/07/01,11.67,7.27,18.22,137.3,,12.57,,,,3.9607,1.0336999893188477,4.4021,4.4253,2.323,4.4021,4.7854,10.2212,4.4253,4.1233,1.1615,2026-09-04
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/04,2026/07/01,58.59,37.5,57.49,550.0,,35.0,,,,14.2168,2.1487998962402344,8.8739,12.5907,5.8075,7.9098,11.615,4.646,12.3003,10.9065,1.1615,2026-09-04
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/04,2026/07/01,61.05,51.01,100.0,584.0,,28.06,,,,22.2543,2.9038000106811523,20.0126,19.7455,20.8954,21.9291,22.475,29.0375,13.3108,12.2074,1.1615,2026-09-04
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/04,2026/07/01,99.5,59.0,82.5,789.78,,100.19,,,,14.6697,1.1614999771118164,11.1969,9.6753,11.5569,12.068,15.0995,10.4535,9.9541,8.7229,1.1615,2026-09-04
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/04,2026/07/01,203.99,135.0,194.34,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 50.0, ""high"": 306.75, ""market"": 80.06, ""directLow"": 98.67}}",69.3648,9.291999816894531,77.8786,0.0,48.2022,95.3359,71.5484,23.23,33.0447,29.8273,1.1615,2026-09-04
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/04,2026/07/01,38.0,29.5,34.99,299.84,,36.0,,,,10.9065,1.1614999771118164,11.0226,8.4209,4.646,10.1631,9.5708,15.0995,8.5719,14.4142,1.1615,2026-09-04
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/04,2026/07/01,26.54,19.99,31.52,39.99,,76.62,,,,5.099,0.9872999787330627,6.0398,11.9634,20.8954,5.703,6.3883,162.61,31.2095,15.959,1.1615,2026-09-04
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/04,2026/07/01,35.1,23.0,30.25,444.8,,,,,,10.7787,6.388299942016602,11.5337,0.0,13.6941,11.011,9.6405,0.0,0.0,0.0,1.1615,2026-09-04
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/04,2026/07/01,0.28,0.05,0.29,19.98,,1.29,,,,0.2323,0.02319999970495701,0.1975,1.8236,0.0929,0.1742,0.2555,2.323,1.6493,1.0105,1.1615,2026-09-04
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/04,2026/07/01,154.74,92.99,125.99,1279.74,,,,,,92.4438,34.845001220703125,118.2059,0.0,203.2509,96.66,107.7059,23.23,153.5735,109.0765,1.1615,2026-09-04
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/04,2026/07/01,124.16,92.42,149.97,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 40.0, ""high"": 800.0, ""market"": 42.14, ""directLow"": 249.99}}",28.5032,3.472899913787842,37.0402,0.0,87.1125,39.491,35.5419,6.2605,13.6128,12.8113,1.1615,2026-09-04
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/04,2026/07/01,9.48,6.0,11.28,102.9,,11.0,,,,4.2279,0.46459999680519104,4.2279,7.573,3.3683,4.8667,4.1001,3.4264,7.2129,5.1454,1.1615,2026-09-04
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/04,2026/07/01,1.01,0.48,1.01,20.2,,,,,,2.0907,0.2206999957561493,1.9629,2.5205,2.8805,2.1488,2.1836,1.7422,2.1023,2.172,1.1615,2026-09-04
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/04,2026/07/01,0.28,0.12,0.3,19.98,,2.38,,,,0.1626,0.02319999970495701,0.1975,0.8827,0.1742,0.151,0.151,0.4065,0.6969,0.6156,1.1615,2026-09-04
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/04,2026/07/01,25.55,15.94,49.99,279.5,,58.52,,,,9.4198,2.0906999111175537,10.1515,23.5552,11.615,8.7229,9.6753,3.4845,17.2599,23.5088,1.1615,2026-09-04
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/04,2026/07/01,0.69,34.99,34.99,34.99,114.96,144.14,,,,25.553,8.072400093078613,39.9208,65.799,34.845,24.9722,37.3306,121.9575,76.7984,67.3786,1.1615,2026-09-04
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/04,2026/07/01,89.99,53.49,95.99,902.88,,,,,,46.4368,17.422500610351562,28.9678,0.0,5.7959,35.6464,20.6282,5.7959,4.8318,4.8318,1.1615,2026-09-04
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/04,2026/07/01,7.77,3.55,5.8,129.98,,,,,,2.3578,0.17419999837875366,1.9862,0.0,0.813,2.021,1.7887,2.323,2.5901,1.7887,1.1615,2026-09-04
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/04,2026/07/01,0.21,0.05,0.25,1.57,,0.5,,,,0.2323,0.04650000110268593,0.2207,1.2777,0.1045,0.2091,0.2207,0.4646,0.7898,0.5227,1.1615,2026-09-04
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/04,2026/07/01,0.28,0.04,0.25,19.48,,0.42,,,,0.151,0.02319999970495701,0.1278,0.6156,0.151,0.1162,0.151,1.1499,0.4878,0.5691,1.1615,2026-09-04
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/04,2026/07/01,17.52,19.76,30.1,150.0,,36.22,,,,4.8435,1.0454000234603882,5.7494,16.5862,11.0226,5.8423,5.6449,29.0259,19.7339,11.7776,1.1615,2026-09-04
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/04,2026/07/01,27.71,20.98,29.47,191.63,,,,,,24.7864,4.645999908447266,22.9048,0.0,17.4109,26.0292,24.0779,4.6344,5.2268,5.4591,1.1615,2026-09-04
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/04,2026/07/01,0.37,0.15,0.33,1.99,,2.02,,,,1.0686,0.02319999970495701,1.5564,0.0,1.1034,1.1034,0.9408,0.453,0.6272,0.7317,1.1615,2026-09-04
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/04,2026/07/01,0.19,0.01,0.2,19.24,,0.42,,,,0.0813,0.02319999970495701,0.0697,0.3252,0.0232,0.0581,0.0813,0.2323,0.2671,0.3717,1.1615,2026-09-04
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/04,2026/07/01,578.2,349.95,501.5,665.0,,,,,,378.498,232.2884063720703,595.6288,0.0,348.45,458.6415,359.3565,34.845,75.3233,47.819,1.1615,2026-09-04
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/04,2026/07/01,42.93,16.19,20.84,455.2,,18.29,,,,6.9458,1.149899959564209,7.724,4.7505,4.1814,8.7926,8.6996,5.2268,5.1106,5.1687,1.1615,2026-09-04
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/04,2026/07/01,0.29,0.02,0.25,19.98,,0.53,,,,0.0929,0.02319999970495701,0.0813,0.3717,0.0348,0.0813,0.0813,0.2323,0.2788,0.3949,1.1615,2026-09-04
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/04,2026/07/01,14.68,34.95,65.0,150.0,28.15,,,,,17.0508,2.2067999839782715,11.4408,0.0,6.969,13.5082,12.3816,2.6134,2.927,3.438,1.1615,2026-09-04
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/04,2026/07/01,386.48,399.99,1386.04,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 78.01, ""mid"": 100.0, ""high"": 1044.9, ""market"": 100.72, ""directLow"": null}}",151.901,11.475600242614746,111.1556,0.0,57.6801,88.6341,125.4188,31.9413,21.5923,39.2471,1.1615,2026-09-04
