card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/08/17,2026/07/01,279.92,148.22,279.89,279.89,,,,,,137.5663,68.24530029296875,142.0196,0.0,52.0515,141.8114,95.6128,26.419,12.8278,6.2346,1.1567,2026-08-17
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,208.1366,11.567000389099121,179.0919,0.0,1039.8733,213.9201,110.5574,46.2564,20.971,20.9363,1.1567,2026-08-17
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/08/17,2026/07/01,54.8,31.94,45.58,199.98,,,,,,48.1187,15.025500297546387,40.4382,0.0,45.1113,38.1595,41.3405,23.0762,26.3843,24.6377,1.1567,2026-08-17
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/08/17,2026/07/01,75.84,34.99,76.47,552.0,,34.56,,,,11.3704,1.7582000494003296,13.2442,17.8363,9.8667,12.9088,12.8047,34.6894,17.8363,14.2158,1.1567,2026-08-17
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/08/17,2026/07/01,45.58,49.45,79.97,96.95,,80.97,,,,19.34,3.470099925994873,19.2359,21.2948,28.9175,19.8837,16.1244,1.7351,21.8848,18.0792,1.1567,2026-08-17
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/08/17,2026/07/01,6.8,29.99,75.0,115.0,49.26,85.65,,,,199.3457,3.470099925994873,204.7243,25.0194,16.7143,243.9133,76.5388,11.567,36.6674,30.479,1.1567,2026-08-17
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/08/17,2026/07/01,189.98,350.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 85.41, ""mid"": 139.7, ""high"": 879.52, ""market"": 134.45, ""directLow"": null}}",112.9402,20.70490074157715,111.7488,0.0,92.5244,104.4963,110.8234,34.6894,53.5668,45.4005,1.1567,2026-08-17
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/08/17,2026/07/01,92.7,74.0,120.0,1248.82,,,,,"{""unlimitedHolofoil"": {""low"": 24.75, ""mid"": 30.55, ""high"": 4320.99, ""market"": 42.15, ""directLow"": 31.99}}",36.5633,5.7835001945495605,51.022,0.0,11.5554,30.9417,27.0899,23.0183,18.0445,21.665,1.1567,2026-08-17
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/08/17,2026/07/01,51.81,43.0,58.3,466.29,,,,,,45.8747,9.126399993896484,50.7097,0.0,52.0515,52.3407,43.6886,7.4723,7.3913,8.5133,1.1567,2026-08-17
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/08/17,2026/07/01,0.24,0.05,0.24,19.99,,0.82,,,,0.1504,0.023099999874830246,0.1041,0.5784,0.0925,0.1619,0.1735,0.6246,0.5321,1.1451,1.1567,2026-08-17
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/08/17,2026/07/01,6.45,2.48,5.34,58.37,,,,,,2.1168,1.1335999965667725,2.0358,0.0,3.4585,2.2209,1.6888,0.0,0.0,0.0,1.1567,2026-08-17
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,152.3721,33.5443000793457,266.0294,0.0,694.02,240.3854,236.8922,11.567,65.3883,42.8326,1.1567,2026-08-17
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/08/17,2026/07/01,11.47,7.27,20.76,137.3,,11.72,,,,3.9443,1.0295000076293945,4.3839,4.407,2.3134,4.3839,4.7656,10.179,4.407,4.1063,1.1567,2026-08-17
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/08/17,2026/07/01,54.77,54.99,155.0,550.0,,35.0,,,,14.158,2.139899969100952,8.8372,12.5386,5.7835,7.8771,11.567,4.6268,12.2495,10.8614,1.1567,2026-08-17
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/08/17,2026/07/01,61.05,49.99,99.99,584.0,,28.06,,,,22.1624,2.8917999267578125,19.9299,19.6639,20.809,21.8385,22.3821,28.9175,13.2558,12.1569,1.1567,2026-08-17
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/08/17,2026/07/01,95.08,60.7,108.93,789.78,,95.24,,,,14.6091,1.1567000150680542,11.1506,9.6353,11.5092,12.0181,15.0371,10.4103,9.9129,8.6868,1.1567,2026-08-17
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/08/17,2026/07/01,202.49,156.2,210.0,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.0, ""mid"": 45.0, ""high"": 307.33, ""market"": 79.44, ""directLow"": 107.98}}",69.0781,9.253600120544434,77.5567,0.0,48.0031,94.9419,71.2527,23.134,32.9081,29.7041,1.1567,2026-08-17
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/08/17,2026/07/01,37.76,20.49,38.0,299.84,,36.0,,,,10.8614,1.1567000150680542,10.9771,8.3861,4.6268,10.1211,9.5312,15.0371,8.5364,14.3546,1.1567,2026-08-17
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/08/17,2026/07/01,26.04,19.99,33.0,299.99,,76.62,,,,5.0779,0.9832000136375427,6.0148,11.914,20.809,5.6794,6.3619,161.938,31.0805,15.8931,1.1567,2026-08-17
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/08/17,2026/07/01,35.89,23.0,33.25,444.8,,,,,,10.7342,6.3618998527526855,11.486,0.0,13.6375,10.9655,9.6006,0.0,0.0,0.0,1.1567,2026-08-17
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/08/17,2026/07/01,0.28,0.05,0.29,19.98,,1.38,,,,0.2313,0.023099999874830246,0.1966,1.816,0.0925,0.1735,0.2545,2.3134,1.6425,1.0063,1.1567,2026-08-17
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/08/17,2026/07/01,150.15,93.0,113.21,1279.78,,,,,,92.0618,34.70100021362305,117.7174,0.0,202.4109,96.2606,107.2608,23.134,152.9389,108.6257,1.1567,2026-08-17
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/08/17,2026/07/01,123.59,92.42,149.97,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 40.0, ""high"": 800.0, ""market"": 40.23, ""directLow"": 79.99}}",28.3854,3.4584999084472656,36.8872,0.0,86.7525,39.3278,35.395,6.2346,13.5565,12.7584,1.1567,2026-08-17
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/08/17,2026/07/01,9.66,6.0,10.45,102.9,,9.5,,,,4.2104,0.4627000093460083,4.2104,7.5417,3.3544,4.8466,4.0832,3.4123,7.1831,5.1242,1.1567,2026-08-17
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/08/17,2026/07/01,1.06,0.48,1.0,18.12,,,,,,2.0821,0.21979999542236328,1.9548,2.51,2.8686,2.1399,2.1746,1.7351,2.0936,2.163,1.1567,2026-08-17
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/08/17,2026/07/01,0.3,0.1,0.3,19.98,,2.07,,,,0.1619,0.023099999874830246,0.1966,0.8791,0.1735,0.1504,0.1504,0.4048,0.694,0.6131,1.1567,2026-08-17
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/08/17,2026/07/01,25.55,26.2,52.65,279.5,,58.52,,,,9.3808,2.0820999145507812,10.1096,23.4579,11.567,8.6868,9.6353,3.4701,17.1886,23.4116,1.1567,2026-08-17
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/08/17,2026/07/01,0.69,34.99,34.99,34.99,108.7,129.66,,,,25.4474,8.03909969329834,39.7558,65.5271,34.701,24.8691,37.1763,121.4535,76.481,67.1002,1.1567,2026-08-17
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/08/17,2026/07/01,89.99,51.84,129.96,902.88,,,,,,46.2449,17.350500106811523,28.8481,0.0,5.7719,35.4991,20.543,5.7719,4.8119,4.8119,1.1567,2026-08-17
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/08/17,2026/07/01,7.59,3.6,7.03,129.98,,,,,,2.3481,0.17350000143051147,1.978,0.0,0.8097,2.0127,1.7813,2.3134,2.5794,1.7813,1.1567,2026-08-17
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/08/17,2026/07/01,0.21,0.05,0.23,1000.0,,0.5,,,,0.2313,0.046300001442432404,0.2198,1.2724,0.1041,0.2082,0.2198,0.4627,0.7866,0.5205,1.1567,2026-08-17
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/08/17,2026/07/01,0.19,0.01,0.22,1000.0,,0.44,,,,0.1504,0.023099999874830246,0.1272,0.6131,0.1504,0.1157,0.1504,1.1451,0.4858,0.5668,1.1567,2026-08-17
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/08/17,2026/07/01,14.5,8.0,22.87,150.0,,34.0,,,,4.8234,1.0410000085830688,5.7257,16.5177,10.9771,5.8182,5.6216,28.9059,19.6523,11.7289,1.1567,2026-08-17
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/08/17,2026/07/01,28.55,20.57,30.0,191.63,,,,,,24.684,4.626800060272217,22.8101,0.0,17.3389,25.9216,23.9784,4.6152,5.2052,5.4365,1.1567,2026-08-17
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/08/17,2026/07/01,0.37,0.08,0.33,2.22,,1.38,,,,1.0642,0.023099999874830246,1.55,0.0,1.0989,1.0989,0.9369,0.4511,0.6246,0.7287,1.1567,2026-08-17
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/08/17,2026/07/01,0.19,0.01,0.2,19.24,,0.42,,,,0.081,0.023099999874830246,0.0694,0.3239,0.0231,0.0578,0.081,0.2313,0.266,0.3701,1.1567,2026-08-17
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/08/17,2026/07/01,524.27,389.99,423.0,665.0,,,,,,376.9338,231.32839965820312,593.1673,0.0,347.01,456.7461,357.8714,34.701,75.012,47.6213,1.1567,2026-08-17
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/08/17,2026/07/01,45.24,17.19,40.0,455.2,,19.93,,,,6.9171,1.1450999975204468,7.6921,4.7309,4.1641,8.7562,8.6637,5.2052,5.0895,5.1473,1.1567,2026-08-17
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/08/17,2026/07/01,0.21,0.02,0.25,19.98,,0.53,,,,0.0925,0.023099999874830246,0.081,0.3701,0.0347,0.081,0.081,0.2313,0.2776,0.3933,1.1567,2026-08-17
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/08/17,2026/07/01,14.68,9.0,29.33,150.0,25.41,,,,,16.9804,2.197700023651123,11.3935,0.0,6.9402,13.4524,12.3304,2.6026,2.9149,3.4238,1.1567,2026-08-17
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/08/17,2026/07/01,364.86,220.0,319.47,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 70.0, ""mid"": 80.0, ""high"": 1044.9, ""market"": 100.62, ""directLow"": null}}",151.2732,11.428199768066406,110.6962,0.0,57.4417,88.2678,124.9005,31.8093,21.5031,39.0849,1.1567,2026-08-17
