card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/08/19,2026/07/01,279.92,130.0,254.76,279.89,,,,,,137.6734,68.29840087890625,142.1301,0.0,52.092,141.9218,95.6872,26.4396,12.8378,6.2395,1.1576,2026-08-19
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,208.2985,11.576000213623047,179.2312,0.0,1040.6824,214.0865,110.6434,46.2924,20.9873,20.9526,1.1576,2026-08-19
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/08/19,2026/07/01,54.8,31.94,45.82,199.98,,,,,,48.1562,15.037199974060059,40.4697,0.0,45.1464,38.1892,41.3726,23.0941,26.4049,24.6569,1.1576,2026-08-19
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/08/19,2026/07/01,75.84,34.99,77.09,552.0,,34.56,,,,11.3792,1.759600043296814,13.2545,17.8502,9.8743,12.9188,12.8146,34.7164,17.8502,14.2269,1.1576,2026-08-19
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/08/19,2026/07/01,46.74,49.45,79.97,96.95,,80.97,,,,19.3551,3.4728000164031982,19.2509,21.3114,28.94,19.8991,16.1369,1.7364,21.9018,18.0933,1.1576,2026-08-19
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/08/19,2026/07/01,6.8,29.99,75.0,115.0,49.26,85.65,,,,199.5008,3.4728000164031982,204.8836,25.0389,16.7273,244.1031,76.5984,11.576,36.6959,30.5028,1.1576,2026-08-19
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/08/19,2026/07/01,189.98,350.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 86.71, ""mid"": 146.46, ""high"": 879.32, ""market"": 134.45, ""directLow"": 109.62}}",113.0281,20.72100067138672,111.8357,0.0,92.5964,104.5776,110.9097,34.7164,53.6085,45.4358,1.1576,2026-08-19
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/08/19,2026/07/01,92.7,74.0,129.98,1248.74,,,,,"{""unlimitedHolofoil"": {""low"": 24.36, ""mid"": 30.55, ""high"": 405.86, ""market"": 42.15, ""directLow"": 38.34}}",36.5917,5.788000106811523,51.0617,0.0,11.5644,30.9658,27.111,23.0362,18.0586,21.6818,1.1576,2026-08-19
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/08/19,2026/07/01,51.98,44.5,59.5,467.82,,,,,,45.9104,9.133500099182129,50.7492,0.0,52.092,52.3814,43.7226,7.4781,7.3971,8.5199,1.1576,2026-08-19
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/08/19,2026/07/01,0.24,0.05,0.24,19.99,,0.69,,,,0.1505,0.02319999970495701,0.1042,0.5788,0.0926,0.1621,0.1736,0.6251,0.5325,1.146,1.1576,2026-08-19
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/08/19,2026/07/01,6.45,2.48,7.6,58.36,,,,,,2.1184,1.1344000101089478,2.0374,0.0,3.4612,2.2226,1.6901,0.0,0.0,0.0,1.1576,2026-08-19
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,152.4906,33.57040023803711,266.2364,0.0,694.56,240.5724,237.0765,11.576,65.4391,42.8659,1.1576,2026-08-19
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/08/19,2026/07/01,11.47,7.27,20.76,137.3,,11.72,,,,3.9474,1.0303000211715698,4.3873,4.4105,2.3152,4.3873,4.7693,10.1869,4.4105,4.1095,1.1576,2026-08-19
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/08/19,2026/07/01,54.77,54.99,155.0,550.0,,35.0,,,,14.169,2.1415998935699463,8.8441,12.5484,5.788,7.8833,11.576,4.6304,12.259,10.8699,1.1576,2026-08-19
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/08/19,2026/07/01,61.05,49.99,98.99,584.0,,28.06,,,,22.1796,2.8940000534057617,19.9454,19.6792,20.8252,21.8555,22.3996,28.94,13.2661,12.1664,1.1576,2026-08-19
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/08/19,2026/07/01,96.67,60.7,101.41,789.78,,100.19,,,,14.6205,1.1576000452041626,11.1593,9.6428,11.5181,12.0275,15.0488,10.4184,9.9206,8.6936,1.1576,2026-08-19
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/08/19,2026/07/01,202.49,149.99,199.99,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.0, ""mid"": 41.63, ""high"": 307.25, ""market"": 79.44, ""directLow"": 107.98}}",69.1319,9.2608003616333,77.6171,0.0,48.0404,95.0158,71.3082,23.152,32.9337,29.7272,1.1576,2026-08-19
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/08/19,2026/07/01,37.76,29.8,39.0,299.84,,36.0,,,,10.8699,1.1576000452041626,10.9856,8.3926,4.6304,10.129,9.5386,15.0488,8.5431,14.3658,1.1576,2026-08-19
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/08/19,2026/07/01,26.04,19.98,31.5,299.99,,76.62,,,,5.0819,0.984000027179718,6.0195,11.9233,20.8252,5.6838,6.3668,162.064,31.1047,15.9054,1.1576,2026-08-19
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/08/19,2026/07/01,35.89,23.0,33.25,444.8,,,,,,10.7425,6.366799831390381,11.495,0.0,13.6481,10.974,9.6081,0.0,0.0,0.0,1.1576,2026-08-19
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/08/19,2026/07/01,0.29,0.05,0.29,19.98,,1.29,,,,0.2315,0.02319999970495701,0.1968,1.8174,0.0926,0.1736,0.2547,2.3152,1.6438,1.0071,1.1576,2026-08-19
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/08/19,2026/07/01,150.15,91.51,115.0,1279.74,,,,,,92.1334,34.72800064086914,117.809,0.0,202.5684,96.3355,107.3442,23.152,153.0579,108.7102,1.1576,2026-08-19
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/08/19,2026/07/01,123.59,92.42,149.97,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 39.99, ""high"": 800.0, ""market"": 40.23, ""directLow"": 79.99}}",28.4075,3.461199998855591,36.9159,0.0,86.82,39.3584,35.4226,6.2395,13.5671,12.7683,1.1576,2026-08-19
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/08/19,2026/07/01,9.48,6.0,11.59,102.9,,9.5,,,,4.2137,0.46299999952316284,4.2137,7.5476,3.357,4.8503,4.0863,3.4149,7.1887,5.1282,1.1576,2026-08-19
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/08/19,2026/07/01,1.06,0.48,1.0,18.04,,,,,,2.0837,0.2198999971151352,1.9563,2.512,2.8708,2.1416,2.1763,1.7364,2.0953,2.1647,1.1576,2026-08-19
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/08/19,2026/07/01,0.31,0.1,0.31,19.98,,2.07,,,,0.1621,0.02319999970495701,0.1968,0.8798,0.1736,0.1505,0.1505,0.4052,0.6946,0.6135,1.1576,2026-08-19
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/08/19,2026/07/01,25.55,26.2,52.65,279.5,,58.52,,,,9.3881,2.083699941635132,10.1174,23.4761,11.576,8.6936,9.6428,3.4728,17.2019,23.4298,1.1576,2026-08-19
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/08/19,2026/07/01,0.69,34.99,34.99,34.99,108.7,129.66,,,,25.4672,8.045299530029297,39.7867,65.578,34.728,24.8884,37.2053,121.548,76.5405,67.1524,1.1576,2026-08-19
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/08/19,2026/07/01,89.99,51.84,114.87,902.88,,,,,,46.2808,17.36400032043457,28.8705,0.0,5.7764,35.5267,20.559,5.7764,4.8156,4.8156,1.1576,2026-08-19
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/08/19,2026/07/01,7.59,3.6,7.1,129.98,,,,,,2.3499,0.1736000031232834,1.9795,0.0,0.8103,2.0142,1.7827,2.3152,2.5814,1.7827,1.1576,2026-08-19
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/08/19,2026/07/01,0.21,0.05,0.23,1.57,,0.5,,,,0.2315,0.046300001442432404,0.2199,1.2734,0.1042,0.2084,0.2199,0.463,0.7872,0.5209,1.1576,2026-08-19
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/08/19,2026/07/01,0.19,0.01,0.22,19.48,,0.44,,,,0.1505,0.02319999970495701,0.1273,0.6135,0.1505,0.1158,0.1505,1.146,0.4862,0.5672,1.1576,2026-08-19
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/08/19,2026/07/01,14.5,8.0,22.26,150.0,,34.0,,,,4.8272,1.0418000221252441,5.7301,16.5305,10.9856,5.8227,5.6259,28.9284,19.6676,11.7381,1.1576,2026-08-19
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/08/19,2026/07/01,28.88,21.0,30.0,191.63,,,,,,24.7032,4.63040018081665,22.8279,0.0,17.3524,25.9418,23.997,4.6188,5.2092,5.4407,1.1576,2026-08-19
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/08/19,2026/07/01,0.37,0.09,0.33,2.22,,2.04,,,,1.065,0.02319999970495701,1.5512,0.0,1.0997,1.0997,0.9377,0.4515,0.6251,0.7293,1.1576,2026-08-19
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/08/19,2026/07/01,0.21,0.01,0.21,19.24,,0.42,,,,0.081,0.02319999970495701,0.0695,0.3241,0.0232,0.0579,0.081,0.2315,0.2662,0.3704,1.1576,2026-08-19
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/08/19,2026/07/01,524.27,389.99,501.5,665.0,,,,,,377.2271,231.50840759277344,593.6289,0.0,347.28,457.1015,358.1499,34.728,75.0704,47.6584,1.1576,2026-08-19
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/08/19,2026/07/01,45.24,17.19,40.0,455.2,,19.93,,,,6.9224,1.1460000276565552,7.698,4.7346,4.1674,8.763,8.6704,5.2092,5.0934,5.1513,1.1576,2026-08-19
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/08/19,2026/07/01,0.24,0.02,0.25,19.98,,0.53,,,,0.0926,0.02319999970495701,0.081,0.3704,0.0347,0.081,0.081,0.2315,0.2778,0.3936,1.1576,2026-08-19
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/08/19,2026/07/01,14.68,9.0,30.03,150.0,25.41,,,,,16.9936,2.199399948120117,11.4024,0.0,6.9456,13.4629,12.34,2.6046,2.9172,3.4265,1.1576,2026-08-19
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/08/19,2026/07/01,364.86,220.0,319.47,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 70.0, ""mid"": 80.0, ""high"": 1044.9, ""market"": 98.98, ""directLow"": null}}",151.3909,11.437100410461426,110.7823,0.0,57.4864,88.3365,124.9976,31.834,21.5198,39.1153,1.1576,2026-08-19
