card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/08/26,2026/07/01,279.92,130.0,279.89,279.89,,,,,,138.6962,68.8058,143.186,0.0,52.479,142.9761,96.3981,26.636,12.9332,6.2858,1.1662,2026-08-26
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,209.846,11.662,180.5627,0.0,1048.4138,215.677,111.4654,46.6363,21.1432,21.1082,1.1662,2026-08-26
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/08/26,2026/07/01,54.84,32.0,56.56,199.98,,,,,,48.5139,15.1489,40.7704,0.0,45.4818,38.4729,41.68,23.2657,26.601,24.8401,1.1662,2026-08-26
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/08/26,2026/07/01,75.84,35.0,87.28,552.0,,34.56,,,,11.4637,1.7726,13.353,17.9828,9.9477,13.0148,12.9098,34.9743,17.9828,14.3326,1.1662,2026-08-26
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/08/26,2026/07/01,46.74,43.04,73.19,96.95,,80.97,,,,19.4989,3.4986,19.3939,21.4697,29.155,20.047,16.2568,1.7493,22.0645,18.2277,1.1662,2026-08-26
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/08/26,2026/07/01,7.2,50.0,82.5,115.0,49.26,85.65,,,,200.9829,3.4986,206.4057,25.2249,16.8516,245.9166,77.1675,11.662,36.9685,30.7294,1.1662,2026-08-26
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/08/26,2026/07/01,189.99,350.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 86.71, ""mid"": 146.98, ""high"": 879.32, ""market"": 136.7, ""directLow"": 879.32}}",113.8678,20.875,112.6666,0.0,93.2843,105.3545,111.7336,34.9743,54.0067,45.7733,1.1662,2026-08-26
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/08/26,2026/07/01,88.73,74.0,114.98,1248.34,,,,,"{""unlimitedHolofoil"": {""low"": 23.99, ""mid"": 31.85, ""high"": 405.8, ""market"": 41.57, ""directLow"": 40.39}}",36.8636,5.831,51.4411,0.0,11.6503,31.1958,27.3124,23.2074,18.1927,21.8429,1.1662,2026-08-26
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/08/26,2026/07/01,50.25,44.5,59.99,452.25,,,,,,46.2515,9.2013,51.1262,0.0,52.479,52.7705,44.0474,7.5337,7.452,8.5832,1.1662,2026-08-26
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/08/26,2026/07/01,0.24,0.05,0.24,19.99,,0.69,,,,0.1516,0.0233,0.105,0.5831,0.0933,0.1633,0.1749,0.6297,0.5365,1.1545,1.1662,2026-08-26
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/08/26,2026/07/01,6.6,2.49,8.1,58.36,,,,,,2.1341,1.1429,2.0525,0.0,3.4869,2.2391,1.7027,0.0,0.0,0.0,1.1662,2026-08-26
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,153.6235,33.8198,268.2143,0.0,699.72,242.3597,238.8378,11.662,65.9253,43.1844,1.1662,2026-08-26
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/08/26,2026/07/01,11.7,7.27,19.95,137.3,,11.72,,,,3.9767,1.0379,4.4199,4.4432,2.3324,4.4199,4.8047,10.2626,4.4432,4.14,1.1662,2026-08-26
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/08/26,2026/07/01,57.04,52.5,59.99,550.0,,35.0,,,,14.2743,2.1575,8.9098,12.6416,5.831,7.9418,11.662,4.6648,12.3501,10.9506,1.1662,2026-08-26
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/08/26,2026/07/01,61.05,49.99,99.99,584.0,,28.06,,,,22.3444,2.9155,20.0936,19.8254,20.9799,22.0179,22.566,29.155,13.3647,12.2568,1.1662,2026-08-26
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/08/26,2026/07/01,96.67,59.0,86.09,789.78,,100.19,,,,14.7291,1.1662,11.2422,9.7144,11.6037,12.1168,15.1606,10.4958,9.9943,8.7582,1.1662,2026-08-26
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/08/26,2026/07/01,202.49,140.0,193.7,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.0, ""mid"": 45.0, ""high"": 306.85, ""market"": 79.68, ""directLow"": 66.28}}",69.6455,9.3296,78.1937,0.0,48.3973,95.7217,71.8379,23.324,33.1784,29.948,1.1662,2026-08-26
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/08/26,2026/07/01,37.76,29.79,39.99,299.84,,36.0,,,,10.9506,1.1662,11.0672,8.455,4.6648,10.2042,9.6095,15.1606,8.6066,14.4725,1.1662,2026-08-26
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/08/26,2026/07/01,26.36,19.99,32.95,299.99,,76.62,,,,5.1196,0.9913,6.0642,12.0119,20.9799,5.726,6.4141,163.268,31.3358,16.0236,1.1662,2026-08-26
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/08/26,2026/07/01,35.45,23.0,34.99,444.8,,,,,,10.8223,6.4141,11.5804,0.0,13.7495,11.0556,9.6795,0.0,0.0,0.0,1.1662,2026-08-26
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/08/26,2026/07/01,0.28,0.05,0.29,19.98,,1.29,,,,0.2332,0.0233,0.1983,1.8309,0.0933,0.1749,0.2566,2.3324,1.656,1.0146,1.1662,2026-08-26
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/08/26,2026/07/01,152.16,90.98,115.0,1279.74,,,,,,92.8179,34.986,118.6842,0.0,204.0733,97.0512,108.1417,23.324,154.195,109.5178,1.1662,2026-08-26
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/08/26,2026/07/01,124.16,92.42,149.99,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 40.0, ""high"": 800.0, ""market"": 40.64, ""directLow"": 79.99}}",28.6185,3.4869,37.1901,0.0,87.465,39.6508,35.6857,6.2858,13.6679,12.8632,1.1662,2026-08-26
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/08/26,2026/07/01,9.48,6.0,10.96,102.9,,9.5,,,,4.245,0.4665,4.245,7.6036,3.382,4.8864,4.1167,3.4403,7.2421,5.1663,1.1662,2026-08-26
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/08/26,2026/07/01,1.06,0.48,1.03,17.76,,,,,,2.0992,0.2216,1.9709,2.5307,2.8922,2.1575,2.1925,1.7493,2.1108,2.1808,1.1662,2026-08-26
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/08/26,2026/07/01,0.29,0.12,0.3,19.98,,2.23,,,,0.1633,0.0233,0.1983,0.8863,0.1749,0.1516,0.1516,0.4082,0.6997,0.6181,1.1662,2026-08-26
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/08/26,2026/07/01,25.55,17.0,49.99,279.5,,58.52,,,,9.4579,2.0992,10.1926,23.6505,11.662,8.7582,9.7144,3.4986,17.3297,23.6039,1.1662,2026-08-26
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/08/26,2026/07/01,0.69,34.99,34.99,34.99,108.7,129.66,,,,25.6564,8.1051,40.0823,66.0652,34.986,25.0733,37.4817,122.451,77.1091,67.6513,1.1662,2026-08-26
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/08/26,2026/07/01,89.99,54.97,97.39,902.88,,,,,,46.6247,17.493,29.085,0.0,5.8193,35.7907,20.7117,5.8193,4.8514,4.8514,1.1662,2026-08-26
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/08/26,2026/07/01,7.64,3.55,6.7,129.98,,,,,,2.3674,0.1749,1.9942,0.0,0.8163,2.0292,1.7959,2.3324,2.6006,1.7959,1.1662,2026-08-26
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/08/26,2026/07/01,0.21,0.05,0.23,1.57,,0.5,,,,0.2332,0.0466,0.2216,1.2828,0.105,0.2099,0.2216,0.4665,0.793,0.5248,1.1662,2026-08-26
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/08/26,2026/07/01,0.22,0.01,0.22,19.48,,0.41,,,,0.1516,0.0233,0.1283,0.6181,0.1516,0.1166,0.1516,1.1545,0.4898,0.5714,1.1662,2026-08-26
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/08/26,2026/07/01,16.6,8.0,22.5,150.0,,35.75,,,,4.8631,1.0496,5.7727,16.6533,11.0672,5.866,5.6677,29.1433,19.8137,11.8253,1.1662,2026-08-26
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/08/26,2026/07/01,27.77,21.0,30.0,191.63,,,,,,24.8867,4.6648,22.9975,0.0,17.4813,26.1345,24.1753,4.6531,5.2479,5.4811,1.1662,2026-08-26
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/08/26,2026/07/01,0.38,0.09,0.33,1.63,,2.01,,,,1.0729,0.0233,1.5627,0.0,1.1079,1.1079,0.9446,0.4548,0.6297,0.7347,1.1662,2026-08-26
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/08/26,2026/07/01,0.21,0.01,0.21,19.24,,0.42,,,,0.0816,0.0233,0.07,0.3265,0.0233,0.0583,0.0816,0.2332,0.2682,0.3732,1.1662,2026-08-26
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/08/26,2026/07/01,528.84,579.99,657.5,999.99,,,,,,380.0296,233.2283,598.039,0.0,349.86,460.4974,360.8106,34.986,75.6281,48.0125,1.1662,2026-08-26
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/08/26,2026/07/01,44.94,17.19,40.0,455.2,,18.29,,,,6.9739,1.1545,7.7552,4.7698,4.1983,8.8281,8.7348,5.2479,5.1313,5.1896,1.1662,2026-08-26
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/08/26,2026/07/01,0.26,0.02,0.25,19.98,,0.52,,,,0.0933,0.0233,0.0816,0.3732,0.035,0.0816,0.0816,0.2332,0.2799,0.3965,1.1662,2026-08-26
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/08/26,2026/07/01,14.68,31.77,49.98,150.0,25.41,,,,,17.1198,2.2158,11.4871,0.0,6.9972,13.5629,12.4317,2.6239,2.9388,3.452,1.1662,2026-08-26
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/08/26,2026/07/01,364.86,399.99,1386.04,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 70.0, ""mid"": 100.0, ""high"": 1044.9, ""market"": 99.38, ""directLow"": null}}",152.5156,11.5221,111.6053,0.0,57.9135,88.9927,125.9263,32.0705,21.6797,39.4059,1.1662,2026-08-26
col1-1,Clefable,holofoil,Call of Legends,https://images.pokemontcg.io/col1/symbol.png,1,Rare Holo,sui,Stage 1,36,Pokémon,2011/02/09,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/col1-1,https://images.pokemontcg.io/col1/1_hires.png,2026/08/26,2026/07/01,17.55,8.49,17.28,116.5,,12.64,,,,16.5484,1.0263,8.9098,10.869,0.9913,11.4054,9.6445,6.4141,8.2334,7.4287,1.1662,2026-08-26
