card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/19,2026/07/01,279.9,254.76,267.33,279.89,,,,,,136.2938,67.61399841308594,140.7059,0.0,51.57,140.4996,94.7284,26.1746,12.7091,6.1769,1.146,2026-09-19
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,206.2112,11.460000038146973,177.4352,0.0,1030.254,211.9412,109.5347,45.8285,20.777,20.7426,1.146,2026-09-19
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/19,2026/07/01,56.51,29.99,49.5,198.38,,,,,,47.6736,14.886500358581543,40.0642,0.0,44.694,37.8065,40.958,22.8627,26.1403,24.4098,1.146,2026-09-19
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/19,2026/07/01,74.8,35.0,86.75,552.0,,33.79,,,,11.2652,1.7418999671936035,13.1217,17.6713,9.7754,12.7894,12.6862,34.3685,17.6713,14.0843,1.146,2026-09-19
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/19,2026/07/01,51.0,46.44,55.0,99.99,,81.47,,,,19.1611,3.437999963760376,19.058,21.0979,28.65,19.6997,15.9752,1.719,21.6823,17.912,1.146,2026-09-19
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/19,2026/07/01,10.4,50.0,100.0,115.0,51.51,85.65,,,,197.5016,3.437999963760376,202.8305,24.788,16.5597,241.657,75.8308,11.46,36.3282,30.1971,1.146,2026-09-19
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/19,2026/07/01,243.32,455.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 91.43, ""mid"": 148.87, ""high"": 879.32, ""market"": 132.32, ""directLow"": 109.49}}",111.8954,20.513399124145508,110.7151,0.0,91.6685,103.5296,109.7983,34.3685,53.0713,44.9805,1.146,2026-09-19
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/19,2026/07/01,92.23,70.08,105.0,1247.56,,,,,"{""unlimitedHolofoil"": {""low"": 24.88, ""mid"": 31.22, ""high"": 405.08, ""market"": 39.04, ""directLow"": 27.27}}",36.2251,5.730000019073486,50.5501,0.0,11.4485,30.6555,26.8393,22.8054,17.8776,21.4646,1.146,2026-09-19
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/19,2026/07/01,56.35,52.0,65.18,89.6,,,,,,45.4504,9.041899681091309,50.2406,0.0,51.57,51.8565,43.2844,7.4032,7.3229,8.4346,1.146,2026-09-19
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/19,2026/07/01,0.25,0.05,0.25,19.99,,0.67,,,,0.149,0.02290000021457672,0.1031,0.573,0.0917,0.1604,0.1719,0.6188,0.5272,1.1345,1.146,2026-09-19
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/19,2026/07/01,7.04,2.49,8.99,133.0,,,,,,2.0972,1.1231000423431396,2.017,0.0,3.4265,2.2003,1.6732,0.0,0.0,0.0,1.146,2026-09-19
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,150.9626,33.23400115966797,263.5685,0.0,687.6,238.1617,234.7008,11.46,64.7834,42.4364,1.146,2026-09-19
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/19,2026/07/01,11.91,7.27,13.03,137.28,,13.65,,,,3.9079,1.0198999643325806,4.3433,4.3663,2.292,4.3433,4.7215,10.0848,4.3663,4.0683,1.146,2026-09-19
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/19,2026/07/01,58.59,42.0,57.49,549.98,,35.0,,,,14.027,2.1201000213623047,8.7554,12.4226,5.73,7.8043,11.46,4.584,12.1361,10.7609,1.146,2026-09-19
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/19,2026/07/01,61.89,51.01,89.99,583.98,,28.06,,,,21.9574,2.865000009536743,19.7456,19.482,20.6165,21.6365,22.1751,28.65,13.1332,12.0445,1.146,2026-09-19
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/19,2026/07/01,100.78,59.0,74.83,789.78,,109.99,,,,14.474,1.1460000276565552,11.0474,9.5462,11.4027,11.9069,14.898,10.314,9.8212,8.6065,1.146,2026-09-19
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/19,2026/07/01,201.27,135.0,199.99,1949.88,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 49.99, ""high"": 306.49, ""market"": 78.76, ""directLow"": 107.98}}",68.4391,9.168000221252441,76.8393,0.0,47.559,94.0637,70.5936,22.92,32.6037,29.4293,1.146,2026-09-19
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/19,2026/07/01,39.18,27.99,38.0,299.84,,36.0,,,,10.7609,1.1460000276565552,10.8755,8.3085,4.584,10.0275,9.443,14.898,8.4575,14.2219,1.146,2026-09-19
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/19,2026/07/01,26.88,17.01,29.61,299.99,,63.47,,,,5.0309,0.9740999937057495,5.9592,11.8038,20.6165,5.6269,6.303,160.44,30.793,15.746,1.146,2026-09-19
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/19,2026/07/01,33.58,23.0,27.0,444.78,,,,,,10.6349,6.302999973297119,11.3798,0.0,13.5113,10.8641,9.5118,0.0,0.0,0.0,1.146,2026-09-19
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/19,2026/07/01,0.27,0.05,0.28,19.96,,1.29,,,,0.2292,0.02290000021457672,0.1948,1.7992,0.0917,0.1719,0.2521,2.292,1.6273,0.997,1.146,2026-09-19
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/19,2026/07/01,155.36,86.7,120.5,1279.38,,,,,,91.2101,34.380001068115234,116.6284,0.0,200.5385,95.3701,106.2686,22.92,151.5241,107.6209,1.146,2026-09-19
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/19,2026/07/01,126.98,134.47,169.75,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 20.0, ""mid"": 40.74, ""high"": 800.0, ""market"": 42.52, ""directLow"": 199.18}}",28.1228,3.426500082015991,36.5459,0.0,85.95,38.964,35.0676,6.1769,13.4311,12.6404,1.146,2026-09-19
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/19,2026/07/01,10.32,6.0,10.01,102.88,,11.0,,,,4.1714,0.45840001106262207,4.1714,7.4719,3.3234,4.8017,4.0454,3.3807,7.1167,5.0768,1.146,2026-09-19
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/19,2026/07/01,0.94,0.4,0.99,17.46,,,,,,2.0628,0.21770000457763672,1.9367,2.4868,2.8421,2.1201,2.1545,1.719,2.0743,2.143,1.146,2026-09-19
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/19,2026/07/01,0.29,0.12,0.31,19.96,,2.75,,,,0.1604,0.02290000021457672,0.1948,0.871,0.1719,0.149,0.149,0.4011,0.6876,0.6074,1.146,2026-09-19
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/19,2026/07/01,25.9,16.22,28.66,279.48,,58.52,,,,9.2941,2.0627999305725098,10.016,23.2409,11.46,8.6065,9.5462,3.438,17.0296,23.195,1.146,2026-09-19
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/19,2026/07/01,,34.99,34.99,34.99,124.25,144.14,,,,25.212,7.964700222015381,39.388,64.9209,34.38,24.639,36.8324,120.33,75.7735,66.4795,1.146,2026-09-19
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/19,2026/07/01,92.99,53.49,94.0,899.88,,,,,,45.8171,17.190000534057617,28.5812,0.0,5.7185,35.1707,20.353,5.7185,4.7674,4.7674,1.146,2026-09-19
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/19,2026/07/01,7.94,3.39,5.0,129.96,,,,,,2.3264,0.17190000414848328,1.9597,0.0,0.8022,1.994,1.7648,2.292,2.5556,1.7648,1.146,2026-09-19
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/19,2026/07/01,0.23,0.05,0.25,1.57,,0.5,,,,0.2292,0.04580000042915344,0.2177,1.2606,0.1031,0.2063,0.2177,0.4584,0.7793,0.5157,1.146,2026-09-19
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/19,2026/07/01,0.26,0.04,0.25,19.46,,0.41,,,,0.149,0.02290000021457672,0.1261,0.6074,0.149,0.1146,0.149,1.1345,0.4813,0.5615,1.146,2026-09-19
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/19,2026/07/01,18.86,16.0,29.67,149.98,,33.83,,,,4.7788,1.0313999652862549,5.6727,16.3649,10.8755,5.7644,5.5696,28.6385,19.4705,11.6204,1.146,2026-09-19
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/19,2026/07/01,26.45,21.0,29.09,191.63,,,,,,24.4556,4.584000110626221,22.5991,0.0,17.1785,25.6819,23.7566,4.5725,5.157,5.3862,1.146,2026-09-19
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/19,2026/07/01,0.37,0.15,0.33,3.7,,2.22,,,,1.0543,0.02290000021457672,1.5356,0.0,1.0887,1.0887,0.9283,0.4469,0.6188,0.722,1.146,2026-09-19
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/19,2026/07/01,0.18,0.01,0.2,19.22,,0.42,,,,0.0802,0.02290000021457672,0.0688,0.3209,0.0229,0.0573,0.0802,0.2292,0.2636,0.3667,1.146,2026-09-19
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/19,2026/07/01,624.04,590.0,665.0,1700.0,,,,,,373.447,229.18850708007812,587.6803,0.0,343.8,452.521,354.5609,34.38,74.3181,47.1808,1.146,2026-09-19
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/19,2026/07/01,42.93,17.19,46.05,455.18,,19.44,,,,6.8531,1.1345000267028809,7.6209,4.6871,4.1256,8.6752,8.5835,5.157,5.0424,5.0997,1.146,2026-09-19
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/19,2026/07/01,0.28,0.02,0.25,19.96,,0.55,,,,0.0917,0.02290000021457672,0.0802,0.3667,0.0344,0.0802,0.0802,0.2292,0.275,0.3896,1.146,2026-09-19
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/19,2026/07/01,14.68,29.0,51.53,149.98,28.15,,,,,16.8233,2.1774001121520996,11.2881,0.0,6.876,13.328,12.2164,2.5785,2.8879,3.3922,1.146,2026-09-19
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/19,2026/07/01,386.48,399.99,400.0,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 78.95, ""mid"": 100.0, ""high"": 1044.88, ""market"": 99.79, ""directLow"": null}}",149.8739,11.322500228881836,109.6722,0.0,56.9104,87.4513,123.7451,31.515,21.3041,38.7233,1.146,2026-09-19
