card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/25,2026/07/01,279.9,254.76,254.76,254.76,,,,,,135.1877,67.06529998779297,139.564,0.0,51.1515,139.3594,93.9596,25.9622,12.606,6.1268,1.1367,2026-09-25
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,204.5378,11.366999626159668,175.9953,0.0,1021.8933,210.2213,108.6458,45.4566,20.6084,20.5743,1.1367,2026-09-25
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/25,2026/07/01,55.97,29.99,50.0,198.35,,,,,,47.2867,14.765700340270996,39.739,0.0,44.3313,37.4997,40.6257,22.6772,25.9281,24.2117,1.1367,2026-09-25
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/25,2026/07/01,84.39,35.0,82.9,552.0,,33.79,,,,11.1738,1.7278000116348267,13.0152,17.5279,9.6961,12.6856,12.5833,34.0896,17.5279,13.97,1.1367,2026-09-25
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/25,2026/07/01,51.0,46.44,69.17,99.99,,81.47,,,,19.0056,3.410099983215332,18.9033,20.9266,28.4175,19.5399,15.8456,1.705,21.5064,17.7666,1.1367,2026-09-25
ex7-1,Azumarill,holofoil,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/25,2026/07/01,51.51,46.56,66.53,84.99,,85.65,,,,195.8989,3.410099983215332,201.1845,24.5868,16.4253,239.6959,75.2154,11.367,36.0334,29.952,1.1367,2026-09-25
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/25,2026/07/01,243.32,454.99,994.99,1500.0,,,,,"{""unlimitedHolofoil"": {""low"": 87.98, ""mid"": 149.37, ""high"": 879.32, ""market"": 132.32, ""directLow"": null}}",110.9874,20.346900939941406,109.8166,0.0,90.9246,102.6895,108.9072,34.0896,52.6406,44.6155,1.1367,2026-09-25
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/25,2026/07/01,92.64,73.08,105.0,1247.34,,,,,"{""unlimitedHolofoil"": {""low"": 24.89, ""mid"": 31.32, ""high"": 404.94, ""market"": 38.67, ""directLow"": 47.28}}",35.9311,5.683499813079834,50.1398,0.0,11.3556,30.4067,26.6215,22.6203,17.7325,21.2904,1.1367,2026-09-25
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/25,2026/07/01,57.53,56.95,76.82,93.97,,,,,,45.0815,8.968600273132324,49.8329,0.0,51.1515,51.4357,42.9332,7.3431,7.2635,8.3661,1.1367,2026-09-25
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/25,2026/07/01,0.26,0.05,0.25,19.99,,0.63,,,,0.1478,0.022700000554323196,0.1023,0.5684,0.0909,0.1591,0.1705,0.6138,0.5229,1.1253,1.1367,2026-09-25
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/25,2026/07/01,7.3,2.37,7.99,133.0,,,,,,2.0802,1.1139999628067017,2.0006,0.0,3.3987,2.1825,1.6596,0.0,0.0,0.0,1.1367,2026-09-25
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,149.7375,32.964298248291016,261.4296,0.0,682.02,236.229,232.7962,11.367,64.2577,42.092,1.1367,2026-09-25
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/25,2026/07/01,11.91,7.27,11.91,137.24,,13.65,,,,3.8761,1.0117000341415405,4.3081,4.3308,2.2734,4.3081,4.6832,10.003,4.3308,4.0353,1.1367,2026-09-25
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/25,2026/07/01,58.59,42.0,54.99,549.94,,35.0,,,,13.9132,2.1029000282287598,8.6844,12.3218,5.6835,7.7409,11.367,4.5468,12.0377,10.6736,1.1367,2026-09-25
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/25,2026/07/01,62.2,48.59,89.99,583.94,,28.06,,,,21.7792,2.8417999744415283,19.5853,19.3239,20.4492,21.4609,21.9951,28.4175,13.0266,11.9467,1.1367,2026-09-25
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/25,2026/07/01,101.75,59.99,99.99,789.78,,109.99,,,,14.3565,1.1367000341415405,10.9578,9.4687,11.3102,11.8103,14.7771,10.2303,9.7415,8.5366,1.1367,2026-09-25
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/25,2026/07/01,201.27,135.0,199.99,1949.84,,,,,"{""unlimitedHolofoil"": {""low"": 32.85, ""mid"": 50.0, ""high"": 306.27, ""market"": 80.5, ""directLow"": 119.99}}",67.8837,9.093600273132324,76.2157,0.0,47.1731,93.3003,70.0207,22.734,32.3391,29.1905,1.1367,2026-09-25
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/25,2026/07/01,39.18,27.99,39.45,299.84,,34.0,,,,10.6736,1.1367000341415405,10.7873,8.2411,4.5468,9.9461,9.3664,14.7771,8.3888,14.1064,1.1367,2026-09-25
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/25,2026/07/01,27.32,19.99,28.92,299.99,,64.36,,,,4.9901,0.9661999940872192,5.9108,11.708,20.4492,5.5812,6.2519,159.138,30.5431,15.6183,1.1367,2026-09-25
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/25,2026/07/01,33.58,23.0,31.5,444.74,,,,,,10.5486,6.2519001960754395,11.2874,0.0,13.4017,10.7759,9.4346,0.0,0.0,0.0,1.1367,2026-09-25
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/25,2026/07/01,0.28,0.05,0.28,19.92,,1.29,,,,0.2273,0.022700000554323196,0.1932,1.7846,0.0909,0.1705,0.2501,2.2734,1.6141,0.9889,1.1367,2026-09-25
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/25,2026/07/01,155.36,79.44,125.99,1279.35,,,,,,90.47,34.10100173950195,115.682,0.0,198.9111,94.5962,105.4062,22.734,150.2945,106.7475,1.1367,2026-09-25
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/25,2026/07/01,128.85,134.99,169.75,1263.94,,,,,"{""unlimitedHolofoil"": {""low"": 20.0, ""mid"": 42.51, ""high"": 800.0, ""market"": 42.52, ""directLow"": 199.15}}",27.8946,3.398699998855591,36.2494,0.0,85.2525,38.6478,34.783,6.1268,13.3221,12.5378,1.1367,2026-09-25
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/25,2026/07/01,10.46,6.0,10.96,102.84,,11.0,,,,4.1376,0.4546999931335449,4.1376,7.4113,3.2964,4.7628,4.0126,3.3533,7.0589,5.0356,1.1367,2026-09-25
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/25,2026/07/01,0.96,0.5,1.0,17.36,,,,,,2.0461,0.2160000056028366,1.921,2.4666,2.819,2.1029,2.137,1.705,2.0574,2.1256,1.1367,2026-09-25
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/25,2026/07/01,0.28,0.12,0.3,19.92,,2.82,,,,0.1591,0.022700000554323196,0.1932,0.8639,0.1705,0.1478,0.1478,0.3978,0.682,0.6025,1.1367,2026-09-25
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/25,2026/07/01,25.64,16.22,28.4,279.44,,58.52,,,,9.2186,2.046099901199341,9.9348,23.0523,11.367,8.5366,9.4687,3.4101,16.8914,23.0068,1.1367,2026-09-25
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/25,2026/07/01,,34.99,34.99,34.99,124.25,144.14,,,,25.0074,7.900100231170654,39.0684,64.3941,34.101,24.4391,36.5335,119.3535,75.1586,65.94,1.1367,2026-09-25
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/25,2026/07/01,92.99,53.49,94.99,899.84,,,,,,45.4453,17.050500869750977,28.3493,0.0,5.6721,34.8853,20.1878,5.6721,4.7287,4.7287,1.1367,2026-09-25
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/25,2026/07/01,7.94,3.33,5.59,129.93,,,,,,2.3075,0.1704999953508377,1.9438,0.0,0.7957,1.9779,1.7505,2.2734,2.5348,1.7505,1.1367,2026-09-25
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/25,2026/07/01,0.23,0.05,0.25,1.6,,0.5,,,,0.2273,0.045499999076128006,0.216,1.2504,0.1023,0.2046,0.216,0.4547,0.773,0.5115,1.1367,2026-09-25
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/25,2026/07/01,0.27,0.04,0.25,19.42,,0.41,,,,0.1478,0.022700000554323196,0.125,0.6025,0.1478,0.1137,0.1478,1.1253,0.4774,0.557,1.1367,2026-09-25
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/25,2026/07/01,18.86,16.0,23.6,149.94,,33.83,,,,4.74,1.0230000019073486,5.6267,16.2321,10.7873,5.7176,5.5244,28.4061,19.3125,11.5261,1.1367,2026-09-25
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/25,2026/07/01,26.28,21.0,28.91,390.4,,,,,,24.2572,4.546800136566162,22.4157,0.0,17.0391,25.4734,23.5638,4.5354,5.1151,5.3425,1.1367,2026-09-25
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/25,2026/07/01,0.37,0.15,0.33,3.7,,2.22,,,,1.0458,0.022700000554323196,1.5232,0.0,1.0799,1.0799,0.9207,0.4433,0.6138,0.7161,1.1367,2026-09-25
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/25,2026/07/01,0.21,0.01,0.23,19.18,,0.42,,,,0.0796,0.022700000554323196,0.0682,0.3183,0.0227,0.0568,0.0796,0.2273,0.2614,0.3637,1.1367,2026-09-25
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/25,2026/07/01,624.04,590.0,599.99,1700.0,,,,,,370.4164,227.32859802246094,582.9111,0.0,341.01,448.8487,351.6836,34.101,73.715,46.7979,1.1367,2026-09-25
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/25,2026/07/01,42.93,17.19,46.05,455.14,,19.63,,,,6.7975,1.1253000497817993,7.5591,4.6491,4.0921,8.6048,8.5139,5.1151,5.0015,5.0583,1.1367,2026-09-25
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/25,2026/07/01,0.28,0.02,0.26,19.92,,0.53,,,,0.0909,0.022700000554323196,0.0796,0.3637,0.0341,0.0796,0.0796,0.2273,0.2728,0.3865,1.1367,2026-09-25
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/25,2026/07/01,16.27,18.39,53.97,149.94,31.21,,,,,16.6868,2.1596999168395996,11.1965,0.0,6.8202,13.2198,12.1172,2.5576,2.8645,3.3646,1.1367,2026-09-25
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/25,2026/07/01,386.48,395.0,399.99,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 73.07, ""mid"": 100.0, ""high"": 1044.84, ""market"": 100.59, ""directLow"": null}}",148.6576,11.230600357055664,108.7822,0.0,56.4485,86.7416,122.7409,31.2593,21.1313,38.4091,1.1367,2026-09-25
