card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/03,2026/07/01,279.91,130.0,254.76,279.89,,,,,,137.6972,68.3102035522461,142.1547,0.0,52.101,141.9463,95.7037,26.4442,12.84,6.2405,1.1578,2026-09-03
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,208.3345,11.57800006866455,179.2622,0.0,1040.8622,214.1235,110.6625,46.3004,20.9909,20.9562,1.1578,2026-09-03
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/03,2026/07/01,55.75,28.76,41.14,199.98,,,,,,48.1645,15.039799690246582,40.4767,0.0,45.1542,38.1958,41.3798,23.0981,26.4094,24.6611,1.1578,2026-09-03
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/03,2026/07/01,74.81,35.0,97.41,552.0,,34.83,,,,11.3812,1.7598999738693237,13.2568,17.8533,9.876,12.921,12.8168,34.7224,17.8533,14.2294,1.1578,2026-09-03
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/03,2026/07/01,47.06,49.2,75.21,96.72,,81.47,,,,19.3584,3.473400115966797,19.2542,21.3151,28.945,19.9026,16.1397,1.7367,21.9056,18.0964,1.1578,2026-09-03
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/03,2026/07/01,7.2,29.99,50.0,100.0,49.26,85.65,,,,199.5353,3.473400115966797,204.919,25.0432,16.7302,244.1453,76.6116,11.578,36.7023,30.508,1.1578,2026-09-03
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/03,2026/07/01,243.32,475.0,1250.0,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 90.21, ""mid"": 148.75, ""high"": 879.32, ""market"": 136.7, ""directLow"": null}}",113.0476,20.724599838256836,111.8551,0.0,92.6124,104.5957,110.9288,34.7224,53.6177,45.4436,1.1578,2026-09-03
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/03,2026/07/01,90.19,75.0,110.0,1248.06,,,,,"{""unlimitedHolofoil"": {""low"": 25.5, ""mid"": 31.25, ""high"": 405.52, ""market"": 40.79, ""directLow"": 50.74}}",36.5981,5.789000034332275,51.0706,0.0,11.5664,30.9711,27.1157,23.0402,18.0617,21.6856,1.1578,2026-09-03
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/03,2026/07/01,51.44,42.49,59.67,462.96,,,,,,45.9183,9.135000228881836,50.758,0.0,52.101,52.3904,43.7301,7.4794,7.3983,8.5214,1.1578,2026-09-03
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/03,2026/07/01,0.24,0.05,0.24,19.99,,0.67,,,,0.1505,0.02319999970495701,0.1042,0.5789,0.0926,0.1621,0.1737,0.6252,0.5326,1.1462,1.1578,2026-09-03
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/03,2026/07/01,6.65,2.49,9.99,133.0,,,,,,2.1188,1.134600043296814,2.0377,0.0,3.4618,2.223,1.6904,0.0,0.0,0.0,1.1578,2026-09-03
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,152.517,33.57619857788086,266.2824,0.0,694.68,240.614,237.1174,11.578,65.4504,42.8733,1.1578,2026-09-03
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/03,2026/07/01,11.7,7.27,18.14,137.3,,12.57,,,,3.9481,1.030400037765503,4.3881,4.4112,2.3156,4.3881,4.7701,10.1886,4.4112,4.1102,1.1578,2026-09-03
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/03,2026/07/01,58.59,37.5,57.49,550.0,,35.0,,,,14.1715,2.141900062561035,8.8456,12.5506,5.789,7.8846,11.578,4.6312,12.2611,10.8717,1.1578,2026-09-03
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/03,2026/07/01,61.05,51.01,99.99,584.0,,28.06,,,,22.1834,2.8945000171661377,19.9489,19.6826,20.8288,21.8593,22.4034,28.945,13.2684,12.1685,1.1578,2026-09-03
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/03,2026/07/01,99.5,59.0,82.5,789.78,,100.19,,,,14.623,1.1577999591827393,11.1612,9.6445,11.5201,12.0295,15.0514,10.4202,9.9223,8.6951,1.1578,2026-09-03
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/03,2026/07/01,203.99,135.0,194.35,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 49.99, ""high"": 306.75, ""market"": 80.06, ""directLow"": 98.67}}",69.1438,9.262399673461914,77.6305,0.0,48.0487,95.0322,71.3205,23.156,32.9394,29.7323,1.1578,2026-09-03
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/03,2026/07/01,38.0,29.5,34.99,299.84,,36.0,,,,10.8717,1.1577999591827393,10.9875,8.3941,4.6312,10.1307,9.5403,15.0514,8.5446,14.3683,1.1578,2026-09-03
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/03,2026/07/01,26.54,19.99,31.52,39.99,,76.62,,,,5.0827,0.9840999841690063,6.0206,11.9253,20.8288,5.6848,6.3679,162.092,31.1101,15.9082,1.1578,2026-09-03
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/03,2026/07/01,35.5,23.0,33.25,444.8,,,,,,10.7444,6.3678998947143555,11.497,0.0,13.6505,10.9759,9.6097,0.0,0.0,0.0,1.1578,2026-09-03
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/03,2026/07/01,0.28,0.05,0.3,19.98,,1.27,,,,0.2316,0.02319999970495701,0.1968,1.8177,0.0926,0.1737,0.2547,2.3156,1.6441,1.0073,1.1578,2026-09-03
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/03,2026/07/01,152.16,88.99,125.99,1279.74,,,,,,92.1493,34.73400115966797,117.8293,0.0,202.6034,96.3521,107.3628,23.156,153.0843,108.729,1.1578,2026-09-03
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/03,2026/07/01,124.16,92.42,149.97,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 39.75, ""high"": 800.0, ""market"": 42.14, ""directLow"": 249.99}}",28.4124,3.4618000984191895,36.9222,0.0,86.835,39.3652,35.4287,6.2405,13.5694,12.7705,1.1578,2026-09-03
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/03,2026/07/01,9.48,6.0,11.28,102.9,,11.0,,,,4.2144,0.46309998631477356,4.2144,7.5489,3.3576,4.8512,4.087,3.4155,7.1899,5.1291,1.1578,2026-09-03
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/03,2026/07/01,1.02,0.48,1.0,20.2,,,,,,2.084,0.2199999988079071,1.9567,2.5124,2.8713,2.1419,2.1767,1.7367,2.0956,2.1651,1.1578,2026-09-03
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/03,2026/07/01,0.28,0.12,0.3,19.98,,2.28,,,,0.1621,0.02319999970495701,0.1968,0.8799,0.1737,0.1505,0.1505,0.4052,0.6947,0.6136,1.1578,2026-09-03
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/03,2026/07/01,25.55,15.94,49.99,279.5,,58.52,,,,9.3898,2.0840001106262207,10.1192,23.4802,11.578,8.6951,9.6445,3.4734,17.2049,23.4339,1.1578,2026-09-03
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/03,2026/07/01,0.69,34.99,34.99,34.99,114.96,144.14,,,,25.4716,8.046699523925781,39.7936,65.5894,34.734,24.8927,37.2117,121.569,76.5537,67.164,1.1578,2026-09-03
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/03,2026/07/01,89.99,53.49,95.5,902.88,,,,,,46.2888,17.367000579833984,28.8755,0.0,5.7774,35.5329,20.5625,5.7774,4.8164,4.8164,1.1578,2026-09-03
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/03,2026/07/01,7.77,3.55,5.8,129.98,,,,,,2.3503,0.1737000048160553,1.9798,0.0,0.8105,2.0146,1.783,2.3156,2.5819,1.783,1.1578,2026-09-03
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/03,2026/07/01,0.21,0.05,0.24,1.57,,0.5,,,,0.2316,0.046300001442432404,0.22,1.2736,0.1042,0.2084,0.22,0.4631,0.7873,0.521,1.1578,2026-09-03
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/03,2026/07/01,0.27,0.04,0.25,19.48,,0.42,,,,0.1505,0.02319999970495701,0.1274,0.6136,0.1505,0.1158,0.1505,1.1462,0.4863,0.5673,1.1578,2026-09-03
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/03,2026/07/01,16.98,19.76,30.1,150.0,,35.75,,,,4.828,1.0420000553131104,5.7311,16.5334,10.9875,5.8237,5.6269,28.9334,19.671,11.7401,1.1578,2026-09-03
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/03,2026/07/01,27.71,21.0,29.8,191.63,,,,,,24.7075,4.631199836730957,22.8318,0.0,17.3554,25.9463,24.0012,4.6196,5.2101,5.4417,1.1578,2026-09-03
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/03,2026/07/01,0.37,0.15,0.33,1.99,,2.02,,,,1.0652,0.02319999970495701,1.5515,0.0,1.0999,1.0999,0.9378,0.4515,0.6252,0.7294,1.1578,2026-09-03
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/03,2026/07/01,0.19,0.01,0.2,19.24,,0.4,,,,0.081,0.02319999970495701,0.0695,0.3242,0.0232,0.0579,0.081,0.2316,0.2663,0.3705,1.1578,2026-09-03
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/03,2026/07/01,578.2,349.95,501.5,665.0,,,,,,377.2923,231.54840087890625,593.7314,0.0,347.34,457.1805,358.2117,34.734,75.0833,47.6666,1.1578,2026-09-03
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/03,2026/07/01,42.93,16.19,20.84,455.2,,18.29,,,,6.9236,1.1461999416351318,7.6994,4.7354,4.1681,8.7645,8.6719,5.2101,5.0943,5.1522,1.1578,2026-09-03
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/03,2026/07/01,0.28,0.02,0.25,19.98,,0.53,,,,0.0926,0.02319999970495701,0.081,0.3705,0.0347,0.081,0.081,0.2316,0.2779,0.3937,1.1578,2026-09-03
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/03,2026/07/01,14.68,34.95,65.0,150.0,28.15,,,,,16.9965,2.1998000144958496,11.4043,0.0,6.9468,13.4652,12.3421,2.605,2.9177,3.4271,1.1578,2026-09-03
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/03,2026/07/01,386.48,399.99,1386.04,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 79.99, ""mid"": 105.3, ""high"": 1044.9, ""market"": 100.72, ""directLow"": null}}",151.4171,11.43910026550293,110.8015,0.0,57.4963,88.3517,125.0192,31.8395,21.5235,39.1221,1.1578,2026-09-03
