card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/18,2026/07/01,279.9,254.76,267.33,279.89,,,,,,136.5435,67.7379,140.9637,0.0,51.6645,140.7571,94.9019,26.2226,12.7324,6.1883,1.1481,2026-09-18
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,206.5891,11.481,177.7603,0.0,1032.1419,212.3296,109.7354,45.9125,20.8151,20.7806,1.1481,2026-09-18
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/18,2026/07/01,56.51,29.99,49.5,198.38,,,,,,47.761,14.9138,40.1376,0.0,44.7759,37.8758,41.0331,22.9046,26.1882,24.4545,1.1481,2026-09-18
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/18,2026/07/01,74.8,35.0,86.75,552.0,,33.79,,,,11.2858,1.7451,13.1457,17.7037,9.7933,12.8128,12.7095,34.4315,17.7037,14.1101,1.1481,2026-09-18
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/18,2026/07/01,51.0,46.44,55.0,99.99,,81.76,,,,19.1962,3.4443,19.0929,21.1365,28.7025,19.7358,16.0045,1.7221,21.7221,17.9448,1.1481,2026-09-18
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/18,2026/07/01,10.4,50.0,100.0,115.0,51.51,85.65,,,,197.8636,3.4443,203.2022,24.8334,16.59,242.0998,75.9698,11.481,36.3948,30.2524,1.1481,2026-09-18
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/18,2026/07/01,243.32,455.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 91.43, ""mid"": 148.75, ""high"": 879.32, ""market"": 132.32, ""directLow"": 109.49}}",112.1005,20.551,110.9179,0.0,91.8365,103.7194,109.9995,34.4315,53.1685,45.0629,1.1481,2026-09-18
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/18,2026/07/01,92.23,70.08,105.0,1247.6,,,,,"{""unlimitedHolofoil"": {""low"": 24.88, ""mid"": 31.73, ""high"": 999.99, ""market"": 39.4, ""directLow"": 41.07}}",36.2914,5.7405,50.6427,0.0,11.4695,30.7117,26.8885,22.8472,17.9104,21.5039,1.1481,2026-09-18
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/18,2026/07/01,54.84,52.0,63.79,89.6,,,,,,45.5336,9.0585,50.3327,0.0,51.6645,51.9515,43.3637,7.4167,7.3364,8.45,1.1481,2026-09-18
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/18,2026/07/01,0.25,0.05,0.25,19.99,,0.67,,,,0.1493,0.023,0.1033,0.574,0.0918,0.1607,0.1722,0.62,0.5281,1.1366,1.1481,2026-09-18
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/18,2026/07/01,7.04,2.49,8.99,133.0,,,,,,2.101,1.1251,2.0207,0.0,3.4328,2.2044,1.6762,0.0,0.0,0.0,1.1481,2026-09-18
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,151.2392,33.2949,264.0515,0.0,688.86,238.5981,235.1309,11.481,64.9021,42.5141,1.1481,2026-09-18
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/18,2026/07/01,11.91,7.27,13.03,137.28,,13.65,,,,3.915,1.0218,4.3513,4.3743,2.2962,4.3513,4.7302,10.1033,4.3743,4.0758,1.1481,2026-09-18
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/18,2026/07/01,58.59,42.0,57.49,549.98,,35.0,,,,14.0527,2.124,8.7715,12.4454,5.7405,7.8186,11.481,4.5924,12.1584,10.7807,1.1481,2026-09-18
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/18,2026/07/01,61.8,51.01,89.99,583.98,,28.06,,,,21.9976,2.8702,19.7818,19.5177,20.6543,21.6761,22.2157,28.7025,13.1572,12.0665,1.1481,2026-09-18
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/18,2026/07/01,100.78,59.0,76.08,1301.5,,109.99,,,,14.5005,1.1481,11.0677,9.5637,11.4236,11.9288,14.9253,10.3329,9.8392,8.6222,1.1481,2026-09-18
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/18,2026/07/01,201.27,135.0,199.99,1949.88,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 49.99, ""high"": 306.53, ""market"": 78.76, ""directLow"": 97.05}}",68.5645,9.1848,76.9801,0.0,47.6461,94.236,70.723,22.962,32.6634,29.4832,1.1481,2026-09-18
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/18,2026/07/01,39.18,27.99,38.0,512.0,,36.0,,,,10.7807,1.1481,10.8955,8.3237,4.5924,10.0459,9.4603,14.9253,8.473,14.2479,1.1481,2026-09-18
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/18,2026/07/01,26.88,17.01,29.61,299.99,,63.47,,,,5.0402,0.9759,5.9701,11.8254,20.6543,5.6372,6.3145,160.734,30.8494,15.7749,1.1481,2026-09-18
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/18,2026/07/01,33.58,23.0,29.25,497.8,,,,,,10.6544,6.3145,11.4006,0.0,13.5361,10.884,9.5292,0.0,0.0,0.0,1.1481,2026-09-18
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/18,2026/07/01,0.27,0.05,0.28,19.96,,1.29,,,,0.2296,0.023,0.1952,1.8025,0.0918,0.1722,0.2526,2.2962,1.6303,0.9988,1.1481,2026-09-18
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/18,2026/07/01,155.36,87.0,121.86,1279.38,,,,,,91.3773,34.443,116.8421,0.0,200.906,95.5449,106.4633,22.962,151.8018,107.8181,1.1481,2026-09-18
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/18,2026/07/01,126.98,134.47,169.75,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 20.0, ""mid"": 40.37, ""high"": 800.0, ""market"": 42.03, ""directLow"": 199.18}}",28.1744,3.4328,36.6129,0.0,86.1075,39.0354,35.1319,6.1883,13.4557,12.6635,1.1481,2026-09-18
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/18,2026/07/01,10.32,6.0,10.32,102.88,,11.0,,,,4.1791,0.4592,4.1791,7.4856,3.3295,4.8105,4.0528,3.3869,7.1297,5.0861,1.1481,2026-09-18
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/18,2026/07/01,0.96,0.48,0.99,17.46,,,,,,2.0666,0.2181,1.9403,2.4914,2.8473,2.124,2.1584,1.7221,2.0781,2.1469,1.1481,2026-09-18
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/18,2026/07/01,0.29,0.12,0.3,19.96,,2.75,,,,0.1607,0.023,0.1952,0.8726,0.1722,0.1493,0.1493,0.4018,0.6889,0.6085,1.1481,2026-09-18
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/18,2026/07/01,25.9,16.22,29.1,279.48,,58.52,,,,9.3111,2.0666,10.0344,23.2835,11.481,8.6222,9.5637,3.4443,17.0608,23.2375,1.1481,2026-09-18
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/18,2026/07/01,,34.99,34.99,34.99,124.25,144.14,,,,25.2582,7.9793,39.4602,65.0399,34.443,24.6841,36.8999,120.5505,75.9124,66.6013,1.1481,2026-09-18
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/18,2026/07/01,92.99,53.49,94.0,899.88,,,,,,45.901,17.2215,28.6336,0.0,5.729,35.2352,20.3903,5.729,4.7761,4.7761,1.1481,2026-09-18
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/18,2026/07/01,7.94,3.39,5.0,129.96,,,,,,2.3306,0.1722,1.9633,0.0,0.8037,1.9977,1.7681,2.2962,2.5603,1.7681,1.1481,2026-09-18
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/18,2026/07/01,0.23,0.05,0.25,7.7,,0.5,,,,0.2296,0.0459,0.2181,1.2629,0.1033,0.2067,0.2181,0.4592,0.7807,0.5166,1.1481,2026-09-18
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/18,2026/07/01,0.26,0.04,0.25,19.46,,0.41,,,,0.1493,0.023,0.1263,0.6085,0.1493,0.1148,0.1493,1.1366,0.4822,0.5626,1.1481,2026-09-18
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/18,2026/07/01,18.86,16.0,29.67,149.98,,36.22,,,,4.7876,1.0333,5.6831,16.3949,10.8955,5.7749,5.5798,28.691,19.5062,11.6417,1.1481,2026-09-18
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/18,2026/07/01,26.98,21.0,28.75,191.63,,,,,,24.5005,4.5924,22.6405,0.0,17.21,25.7289,23.8001,4.5809,5.1664,5.3961,1.1481,2026-09-18
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/18,2026/07/01,0.37,0.15,0.33,9.5,,2.22,,,,1.0563,0.023,1.5385,0.0,1.0907,1.0907,0.93,0.4478,0.62,0.7233,1.1481,2026-09-18
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/18,2026/07/01,0.18,0.01,0.2,19.22,,0.42,,,,0.0804,0.023,0.0689,0.3215,0.023,0.0574,0.0804,0.2296,0.2641,0.3674,1.1481,2026-09-18
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/18,2026/07/01,624.04,590.0,665.0,1700.0,,,,,,374.1313,229.6085,588.7572,0.0,344.43,453.3502,355.2107,34.443,74.4543,47.2673,1.1481,2026-09-18
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/18,2026/07/01,42.93,17.19,46.05,455.18,,19.44,,,,6.8656,1.1366,7.6349,4.6957,4.1332,8.6911,8.5993,5.1664,5.0516,5.109,1.1481,2026-09-18
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/18,2026/07/01,0.27,0.02,0.26,19.96,,0.55,,,,0.0918,0.023,0.0804,0.3674,0.0344,0.0804,0.0804,0.2296,0.2755,0.3904,1.1481,2026-09-18
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/18,2026/07/01,14.68,29.0,48.38,149.98,28.15,,,,,16.8541,2.1814,11.3088,0.0,6.8886,13.3524,12.2387,2.5832,2.8932,3.3984,1.1481,2026-09-18
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/18,2026/07/01,386.48,399.99,400.0,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 78.95, ""mid"": 100.38, ""high"": 1044.88, ""market"": 99.34, ""directLow"": null}}",150.1485,11.3432,109.8732,0.0,57.0146,87.6115,123.9718,31.5727,21.3432,38.7943,1.1481,2026-09-18
col1-1,Clefable,holofoil,Call of Legends,https://images.pokemontcg.io/col1/symbol.png,1,Rare Holo,sui,Stage 1,36,Pokémon,2011/02/09,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/col1-1,https://images.pokemontcg.io/col1/1_hires.png,2026/09/18,2026/07/01,18.9,8.0,12.99,116.48,,12.73,,,,16.2915,1.0103,8.7715,10.7003,0.9759,11.2284,9.4948,6.3145,8.1056,7.3134,1.1481,2026-09-18
