card_id,name,variant,set,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,,,,279.9700012207031,199.95,279.9,279.96,,,,,,135.34230041503906,67.14199829101562,139.72360229492188,0.0,51.209999084472656,139.518798828125,94.06710052490234,25.991899490356445,12.620400428771973,6.133800029754639,1.1380000114440918,2026-07-29
ecard2-H1,Ampharos,,Aquapolis,,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,,,,,,,,,,,,,204.77169799804688,11.380000114440918,176.19650268554688,0.0,1023.06201171875,210.46170043945312,108.7699966430664,45.50859832763672,20.63190078735352,20.59779930114746,1.1380000114440918,2026-07-29
base4-1,Alakazam,holofoil,Base Set 2,,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,,,,55.619998931884766,31.76,40.76,199.98,,,,,,47.34080123901367,14.782600402832031,39.78450012207031,0.0,44.38199996948242,37.542598724365234,40.67210006713867,22.703100204467773,25.957799911499023,24.23940086364746,1.1380000114440918,2026-07-29
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,,,,75.83999633789062,32.12,77.12,552.0,,34.560001373291016,,,,11.18649959564209,1.72979998588562,13.030099868774414,17.54800033569336,9.70709991455078,12.70009994506836,12.597700119018556,34.12860107421875,17.54800033569336,13.986000061035156,1.1380000114440918,2026-07-29
ex11-1,Beedrill δ,holofoil,Delta Species,,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,,,,44.47999954223633,49.99,67.88,96.8,,80.48999786376953,,,,19.02739906311035,3.4140000343322754,18.92490005493164,20.95059967041016,28.450000762939453,19.56220054626465,15.863699913024902,1.7070000171661377,21.5310001373291,17.78689956665039,1.1380000114440918,2026-07-29
ex7-1,Azumarill,normal,Team Rocket Returns,,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,,,,6.800000190734863,50.0,100.0,115.0,41.38999938964844,80.5199966430664,,,,196.1228942871093,3.4140000343322754,201.4145965576172,24.61490058898925,16.44409942626953,239.9700927734375,75.30149841308594,11.380000114440918,36.07460021972656,29.986299514770508,1.1380000114440918,2026-07-29
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,,,,185.5800018310547,350.0,999.99,1500.0,,,,,"{""unlimitedHolofoil"": {""low"": 82.37, ""mid"": 140.0, ""high"": 879.58, ""market"": 125.0, ""directLow"": 879.58}}",111.1143035888672,20.37019920349121,109.94219970703124,0.0,91.02860260009766,102.80690002441406,109.03179931640624,34.12860107421875,52.700801849365234,44.666500091552734,1.1380000114440918,2026-07-29
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,,,,82.41999816894531,74.0,107.5,1248.9,,,,,"{""unlimitedHolofoil"": {""low"": 23.76, ""mid"": 34.0, ""high"": 4320.99, ""market"": 42.59, ""directLow"": 32.01}}",35.972198486328125,5.690000057220459,50.19720077514648,0.0,11.368599891662598,30.441499710083008,26.652000427246094,22.64620018005371,17.75279998779297,21.31469917297364,1.1380000114440918,2026-07-29
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,,,,55.84999847412109,44.49,52.34,502.65,,,,,,45.13309860229492,8.978799819946289,49.88990020751953,0.0,51.209999084472656,51.49449920654297,42.9822998046875,7.351500034332275,7.27180004119873,8.375699996948242,1.1380000114440918,2026-07-29
xy2-1,Caterpie,normal,Flashfire,,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,,,,0.2399999946355819,0.05,0.24,19.99,,0.800000011920929,,,,0.1479000002145767,0.0228000003844499,0.1023999974131584,0.5690000057220459,0.090999998152256,0.1592999994754791,0.1706999987363815,0.6144999861717224,0.5235000252723694,1.1266000270843506,1.1380000114440918,2026-07-29
pop6-1,Bastiodon,normal,POP Series 6,,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,,,,6.340000152587891,2.37,6.22,58.37,,,,,,2.0824999809265137,1.1152000427246094,2.0028998851776123,0.0,3.402600049972534,2.184999942779541,1.6614999771118164,0.0,0.0,0.0,1.1380000114440918,2026-07-29
ecard2-H2,Arcanine,,Aquapolis,,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,,,,,,,,,,,,,149.90870666503906,33.00199890136719,261.7286071777344,0.0,682.7999877929688,236.49920654296875,233.06239318847656,11.380000114440918,64.33110046386719,42.140098571777344,1.1380000114440918,2026-07-29
hgss4-2,Altaria,holofoil,HS—Triumphant,,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,,,,10.890000343322754,10.89,22.98,137.3,,11.09000015258789,,,,3.8805999755859375,1.0127999782562256,4.313000202178955,4.3358001708984375,2.276000022888184,4.313000202178955,4.688600063323975,10.014399528503418,4.3358001708984375,4.039899826049805,1.1380000114440918,2026-07-29
pl1-2,Blastoise,holofoil,Platinum,,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,,,,46.75,36.0,117.5,550.0,,35.0,,,,13.929100036621094,2.105299949645996,8.694299697875977,12.33590030670166,5.690000057220459,7.749800205230713,11.380000114440918,4.552000045776367,12.051400184631348,10.685799598693848,1.1380000114440918,2026-07-29
ex3-2,Altaria,holofoil,Dragon,,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,,,,61.04999923706055,49.99,79.99,584.0,,25.75,,,,21.804100036621094,2.845000028610229,19.60770034790039,19.34600067138672,20.47260093688965,21.48539924621582,22.020299911499023,28.450000762939453,13.041500091552734,11.960399627685549,1.1380000114440918,2026-07-29
dp3-2,Blastoise,holofoil,Secret Wonders,,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,,,,93.08000183105467,65.09,107.04,789.78,,98.0199966430664,,,,14.372900009155272,1.1380000114440918,10.97029972076416,9.479499816894531,11.323100090026855,11.823800086975098,14.793999671936035,10.241999626159668,9.752699851989746,8.54640007019043,1.1380000114440918,2026-07-29
base3-2,Articuno,1stEditionHolofoil,Fossil,,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,,,,202.4900054931641,156.2,205.0,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 49.99, ""high"": 307.85, ""market"": 70.54, ""directLow"": 299.51}}",67.9614028930664,9.104000091552734,76.30290222167969,0.0,47.22700119018555,93.40699768066406,70.10079956054688,22.76000022888184,32.3760986328125,29.223800659179688,1.1380000114440918,2026-07-29
pl3-2,Blaziken FB,holofoil,Supreme Victors,,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,,,,37.43000030517578,18.1,37.43,299.84,,36.0,,,,10.685799598693848,1.1380000114440918,10.799599647521973,8.250499725341797,4.552000045776367,9.957500457763672,9.377099990844728,14.793999671936035,8.39840030670166,14.122599601745604,1.1380000114440918,2026-07-29
ex11-2,Crobat δ,holofoil,Delta Species,,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,,,,25.549999237060547,21.0,29.95,39.99,,80.9800033569336,,,,4.995800018310547,0.9672999978065492,5.917600154876709,11.721400260925291,20.47260093688965,5.587600231170654,6.258999824523926,159.32000732421875,30.578100204467773,15.636099815368652,1.1380000114440918,2026-07-29
pop6-2,Lucario,normal,POP Series 6,,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,,,,31.06999969482422,23.75,37.98,444.8,,,,,,10.56060028076172,6.258999824523926,11.300299644470217,0.0,13.416999816894531,10.788200378417969,9.44540023803711,0.0,0.0,0.0,1.1380000114440918,2026-07-29
xy2-2,Metapod,normal,Flashfire,,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,,,,0.2899999916553497,0.05,0.3,19.98,,1.399999976158142,,,,0.2275999933481216,0.0228000003844499,0.1934999972581863,1.7867000102996826,0.090999998152256,0.1706999987363815,0.2504000067710876,2.276000022888184,1.616000056266785,0.9901000261306764,1.1380000114440918,2026-07-29
base4-2,Blastoise,holofoil,Base Set 2,,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,,,,147.25,96.73,144.59,1279.78,,,,,,90.57340240478516,34.13999938964844,115.81430053710938,0.0,199.1385955810547,94.70439910888672,105.52670288085938,22.76000022888184,150.46640014648438,106.86959838867188,1.1380000114440918,2026-07-29
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,,,,122.25,92.45,150.0,1264.0,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 25.32, ""high"": 306.15, ""market"": 38.29, ""directLow"": 199.84}}",27.92650032043457,3.402600049972534,36.29079818725586,0.0,85.3499984741211,38.69200134277344,34.82279968261719,6.133800029754639,13.337400436401367,12.55210018157959,1.1380000114440918,2026-07-29
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,,,,8.930000305175781,5.47,10.13,102.9,,9.5,,,,4.142300128936768,0.4551999866962433,4.142300128936768,7.4197998046875,3.3001999855041504,4.768199920654297,4.017099857330322,3.357100009918213,7.066999912261963,5.041299819946289,1.1380000114440918,2026-07-29
det1-2,Ludicolo,holofoil,Detective Pikachu,,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,,,,1.0199999809265137,0.48,0.99,18.2,,,,,,2.0483999252319336,0.2161999940872192,1.923200011253357,2.469500064849853,2.822200059890747,2.105299949645996,2.139400005340576,1.7070000171661377,2.059799909591675,2.1280999183654785,1.1380000114440918,2026-07-29
sm9-2,Weedle,normal,Team Up,,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,,,,0.2800000011920929,0.1,0.3,19.98,,1.9299999475479128,,,,0.1592999994754791,0.0228000003844499,0.1934999972581863,0.8648999929428101,0.1706999987363815,0.1479000002145767,0.1479000002145767,0.3982999920845032,0.6827999949455261,0.6031000018119812,1.1380000114440918,2026-07-29
ex12-2,Aggron,holofoil,Legend Maker,,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,,,,25.549999237060547,26.2,89.85,279.5,,51.25,,,,9.22920036315918,2.0483999252319336,9.946100234985352,23.07859992980957,11.380000114440918,8.54640007019043,9.479499816894531,3.4140000343322754,16.91069984436035,23.033100128173828,1.1380000114440918,2026-07-29
ex7-2,Dark Ampharos,normal,Team Rocket Returns,,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,,,,0.6899999976158142,34.99,34.99,34.99,104.2699966430664,128.05999755859375,,,,25.035999298095703,7.90910005569458,39.11309814453125,64.46769714355469,34.13999938964844,24.46699905395508,36.57529830932617,119.48999786376952,75.24459838867188,66.0154037475586,1.1380000114440918,2026-07-29
ru1-2,Cherrim,normal,Pokémon Rumble,,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,,,,89.98999786376953,51.84,114.87,902.88,,,,,,45.49720001220703,17.06999969482422,28.38170051574707,0.0,5.678599834442139,34.925201416015625,20.210899353027344,5.678599834442139,4.734099864959717,4.734099864959717,1.1380000114440918,2026-07-29
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,,,,7.139999866485596,3.6,6.71,129.98,,,,,,2.310100078582764,0.1706999987363815,1.94599997997284,0.0,0.7965999841690063,1.98010003566742,1.752500057220459,2.276000022888184,2.5376999378204346,1.752500057220459,1.1380000114440918,2026-07-29
xy5-2,Kakuna,normal,Primal Clash,,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,,,,0.1899999976158142,0.05,0.23,1000.0,,0.4900000095367431,,,,0.2275999933481216,0.045499999076128,0.2161999940872192,1.2517999410629272,0.1023999974131584,0.2047999948263168,0.2161999940872192,0.4551999866962433,0.7738000154495239,0.5120999813079834,1.1380000114440918,2026-07-29
xy11-1,Tangela,normal,Steam Siege,,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,,,,0.2199999988079071,0.01,0.22,1000.0,,0.449999988079071,,,,0.1479000002145767,0.0228000003844499,0.1252000033855438,0.6031000018119812,0.1479000002145767,0.1137999966740608,0.1479000002145767,1.1266000270843506,0.4779999852180481,0.5576000213623047,1.1380000114440918,2026-07-29
ex14-1,Banette,holofoil,Crystal Guardians,,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,,,,13.06999969482422,19.99,26.98,150.0,,30.5,,,,4.745500087738037,1.0241999626159668,5.6331000328063965,16.250600814819336,10.799599647521973,5.724100112915039,5.530700206756592,28.438600540161133,19.3346004486084,11.539299964904783,1.1380000114440918,2026-07-29
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,,,,27.64999961853028,19.0,30.0,191.63,,,,,,24.284900665283203,4.552000045776367,22.4414005279541,0.0,17.0585994720459,25.502599716186523,23.590700149536133,4.540599822998047,5.120999813079834,5.348599910736084,1.1380000114440918,2026-07-29
bw1-1,Snivy,normal,Black & White,,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,,,,0.3700000047683716,0.08,0.31,1.63,,1.3799999952316284,,,,1.0470000505447388,0.0228000003844499,1.524899959564209,0.0,1.0810999870300293,1.0810999870300293,0.9218000173568726,0.4438000023365021,0.6144999861717224,0.7168999910354614,1.1380000114440918,2026-07-29
sm115-1,Caterpie,normal,Hidden Fates,,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,,,,0.1899999976158142,0.01,0.2,19.24,,0.4000000059604645,,,,0.0797000005841255,0.0228000003844499,0.0683000013232231,0.3185999989509582,0.0228000003844499,0.0568999983370304,0.0797000005841255,0.2275999933481216,0.2617000043392181,0.3641999959945678,1.1380000114440918,2026-07-29
si1-1,Mew,reverseHolofoil,Southern Islands,,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,,,,467.7300109863281,480.0,579.99,800.0,,,,,,370.840087890625,227.58859252929688,583.5778198242188,0.0,341.3999938964844,449.3620910644531,352.0857849121094,34.13999938964844,73.79930114746094,46.85150146484375,1.1380000114440918,2026-07-29
dp1-1,Dialga,holofoil,Diamond & Pearl,,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,,,,41.5099983215332,17.19,40.0,455.2,,26.420000076293945,,,,6.805200099945068,1.1266000270843506,7.567699909210205,4.654399871826172,4.096799850463867,8.614700317382812,8.523599624633789,5.120999813079834,5.007199764251709,5.064099788665772,1.1380000114440918,2026-07-29
sm3-1,Caterpie,normal,Burning Shadows,,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,,,,0.2399999946355819,0.02,0.24,19.98,,0.5099999904632568,,,,0.090999998152256,0.0228000003844499,0.0797000005841255,0.3641999959945678,0.0340999998152256,0.0797000005841255,0.0797000005841255,0.2275999933481216,0.2730999886989593,0.3869000077247619,1.1380000114440918,2026-07-29
pop7-1,Ampharos,normal,POP Series 7,,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,,,,14.15999984741211,15.0,32.95,150.0,22.93000030517578,,,,,16.705799102783203,2.1621999740600586,11.20930004119873,0.0,6.828000068664551,13.23490047454834,12.131099700927734,2.560499906539917,2.867799997329712,3.368499994277954,1.1380000114440918,2026-07-29
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,,,,355.7900085449219,2372.09,2490.7,2609.3,,,,,"{""unlimitedHolofoil"": {""low"": 71.34, ""mid"": 86.5, ""high"": 1044.9, ""market"": 98.78, ""directLow"": null}}",148.82760620117188,11.243399620056152,108.90660095214844,0.0,56.51309967041016,86.8407974243164,122.8812026977539,31.295000076293945,21.15539932250977,38.45299911499024,1.1380000114440918,2026-07-29
col1-1,Clefable,holofoil,Call of Legends,,Rare Holo,sui,Stage 1,36,Pokémon,2011/02/09,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/col1-1,,,,16.3799991607666,7.5,12.32,116.5,,12.640000343322754,,,,16.1481990814209,1.0013999938964844,8.694299697875977,10.606200218200684,0.9672999978065492,11.129599571228027,9.411299705505373,6.258999824523926,8.034299850463867,7.249100208282471,1.1380000114440918,2026-07-29
ex9-1,Blaziken,holofoil,Emerald,,Rare Holo,Midori Harada,Stage 2,257,Pokémon,2005/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex9-1,,,,57.4900016784668,42.05,65.98,636.32,,185.0,,,,4.540599822998047,0.1023999974131584,3.402600049972534,39.545501708984375,1.0241999626159668,3.1863999366760254,4.290299892425537,136.55999755859375,125.82869720458984,54.22570037841797,1.1380000114440918,2026-07-29
bw10-1,Surskit,normal,Plasma Blast,,Common,Naoyo Kimura,Basic,283,Pokémon,2013/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw10-1,,,,0.2300000041723251,0.05,0.23,19.98,,0.7599999904632568,,,,0.2047999948263168,0.0228000003844499,0.1706999987363815,1.1380000114440918,0.0797000005841255,0.1366000026464462,0.1592999994754791,0.5576000213623047,0.7738000154495239,0.5803999900817871,1.1380000114440918,2026-07-29
swsh35-1,Venusaur V,holofoil,Champion's Path,,Rare Holo V,PLANETA Mochizuki,Basic|V,3,Pokémon,2020/09/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/swsh35-1,,,,3.0999999046325684,1.5,3.0,4320.99,,,,,,3.903300046920776,0.5690000057220459,4.631700038909912,0.0,2.7311999797821045,4.301599979400635,3.7553999423980713,2.276000022888184,3.470900058746338,4.085400104522705,1.1380000114440918,2026-07-29
