card_id,name,variant,set,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/08/01,2026/07/01,82.41999816894531,74.0,110.0,1248.9,,,,,"{""unlimitedHolofoil"": {""low"": 24.0, ""mid"": 31.75, ""high"": 4320.99, ""market"": 42.26, ""directLow"": 24.8}}",36.30410003662109,5.742499828338623,50.660301208496094,0.0,11.4735,30.722400665283203,26.897899627685547,22.855100631713867,17.91659927368164,21.51140022277832,1.1484999656677246,2026-08-01
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/08/01,2026/07/01,55.310001373291016,40.0,50.58,497.79,,,,,,45.54949951171875,9.061699867248535,50.35020065307617,0.0,51.6825,51.96960067749024,43.37879943847656,7.419300079345703,7.338900089263916,8.45300006866455,1.1484999656677246,2026-08-01
xy2-1,Caterpie,normal,Flashfire,,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/08/01,2026/07/01,0.2399999946355819,0.05,0.24,19.99,,0.800000011920929,,,,0.1492999941110611,0.0230000000447034,0.1033999994397163,0.5742999911308289,0.0919,0.1607999950647354,0.1722999960184097,0.620199978351593,0.5282999873161316,1.1369999647140503,1.1484999656677246,2026-08-01
pop6-1,Bastiodon,normal,POP Series 6,,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/08/01,2026/07/01,6.340000152587891,2.37,5.34,58.37,,,,,,2.101799964904785,1.125499963760376,2.021399974822998,0.0,3.434,2.2051000595092773,1.676800012588501,0.0,0.0,0.0,1.1484999656677246,2026-08-01
ecard2-H2,Arcanine,,Aquapolis,,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,151.29190063476562,33.30649948120117,264.1434936523437,0.0,689.1,238.68130493164065,235.2127990722656,11.484999656677246,64.92469787597656,42.52899932861328,1.1484999656677246,2026-08-01
hgss4-2,Altaria,holofoil,HS—Triumphant,,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/08/01,2026/07/01,10.90999984741211,10.89,20.97,137.3,,11.270000457763672,,,,3.916399955749512,1.0221999883651731,4.352799892425537,4.375800132751465,2.297,4.352799892425537,4.731800079345703,10.106800079345703,4.375800132751465,4.077199935913086,1.1484999656677246,2026-08-01
pl1-2,Blastoise,holofoil,Platinum,,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/08/01,2026/07/01,48.810001373291016,36.0,59.99,550.0,,35.0,,,,14.057600021362305,2.1247000694274902,8.774499893188477,12.449700355529783,5.7425,7.821300029754639,11.484999656677246,4.593999862670898,12.162599563598633,10.78439998626709,1.1484999656677246,2026-08-01
ex3-2,Altaria,holofoil,Dragon,,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/08/01,2026/07/01,61.04999923706055,49.99,90.0,584.0,,25.75,,,,22.005300521850582,2.871299982070923,19.78870010375977,19.52449989318848,20.6615,21.68370056152344,22.223499298095703,28.71249961853028,13.161800384521484,12.07069969177246,1.1484999656677246,2026-08-01
dp3-2,Blastoise,holofoil,Secret Wonders,,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/08/01,2026/07/01,92.29000091552734,65.09,107.99,789.78,,98.31999969482422,,,,14.505599975585938,1.1484999656677246,11.071499824523926,9.56700038909912,11.4276,11.932900428771973,14.930500030517578,10.33650016784668,9.842599868774414,8.625200271606445,1.1484999656677246,2026-08-01
base3-2,Articuno,1stEditionHolofoil,Fossil,,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/08/01,2026/07/01,202.4900054931641,156.2,210.0,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.43, ""mid"": 49.99, ""high"": 307.85, ""market"": 71.4, ""directLow"": 78.54}}",68.5884017944336,9.187999725341797,77.00689697265625,0.0,47.6628,94.2688980102539,70.74759674072266,22.96999931335449,32.674800872802734,29.49349975585937,1.1484999656677246,2026-08-01
pl3-2,Blaziken FB,holofoil,Supreme Victors,,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/08/01,2026/07/01,37.43000030517578,18.1,37.02,299.84,,36.0,,,,10.78439998626709,1.1484999656677246,10.899299621582031,8.326600074768066,4.594,10.049400329589844,9.463600158691406,14.930500030517578,8.475899696350098,14.252900123596191,1.1484999656677246,2026-08-01
ex11-2,Crobat δ,holofoil,Delta Species,,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/08/01,2026/07/01,25.549999237060547,21.0,30.74,39.99,,80.9800033569336,,,,5.041900157928467,0.976199984550476,5.9721999168396,11.82960033416748,20.6615,5.639100074768066,6.316800117492676,160.7899932861328,30.860200881958008,15.780400276184082,1.1484999656677246,2026-08-01
pop6-2,Lucario,normal,POP Series 6,,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/08/01,2026/07/01,31.06999969482422,23.75,37.98,444.8,,,,,,10.658100128173828,6.316800117492676,11.404600143432615,0.0,13.5408,10.887800216674805,9.532600402832031,0.0,0.0,0.0,1.1484999656677246,2026-08-01
xy2-2,Metapod,normal,Flashfire,,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/08/01,2026/07/01,0.2899999916553497,0.05,0.29,19.98,,1.3799999952316284,,,,0.2296999990940094,0.0230000000447034,0.1951999962329864,1.803099989891052,0.0919,0.1722999960184097,0.252700001001358,2.296999931335449,1.6309000253677368,0.9991999864578248,1.1484999656677246,2026-08-01
base4-2,Blastoise,holofoil,Base Set 2,,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/08/01,2026/07/01,147.25,96.37,136.21,1279.78,,,,,,91.40910339355467,34.45500183105469,116.88279724121094,0.0,200.976,95.57820129394533,106.50039672851562,22.96999931335449,151.85470581054688,107.85559844970705,1.1484999656677246,2026-08-01
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/08/01,2026/07/01,122.56999969482422,92.45,150.0,1264.0,,,,,"{""unlimitedHolofoil"": {""low"": 19.0, ""mid"": 27.8, ""high"": 306.03, ""market"": 38.29, ""directLow"": 59.99}}",28.184200286865234,3.434000015258789,36.62570190429688,0.0,86.1375,39.04899978637695,35.144100189208984,6.190400123596191,13.460399627685549,12.66800022125244,1.1484999656677246,2026-08-01
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/08/01,2026/07/01,8.930000305175781,6.0,11.28,102.9,,9.5,,,,4.180500030517578,0.4593999981880188,4.180500030517578,7.4882001876831055,3.3307,4.81220006942749,4.054200172424316,3.388099908828736,7.132199764251709,5.087900161743164,1.1484999656677246,2026-08-01
det1-2,Ludicolo,holofoil,Detective Pikachu,,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/08/01,2026/07/01,1.0399999618530271,0.49,1.0,18.2,,,,,,2.067300081253052,0.218199998140335,1.940999984741211,2.4921998977661133,2.8483,2.1247000694274902,2.159199953079224,1.7228000164031982,2.0787999629974365,2.147700071334839,1.1484999656677246,2026-08-01
sm9-2,Weedle,normal,Team Up,,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/08/01,2026/07/01,0.2800000011920929,0.1,0.3,19.98,,2.039999961853028,,,,0.1607999950647354,0.0230000000447034,0.1951999962329864,0.8729000091552734,0.1723,0.1492999941110611,0.1492999941110611,0.4020000100135803,0.6891000270843506,0.6086999773979187,1.1484999656677246,2026-08-01
ex12-2,Aggron,holofoil,Legend Maker,,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/08/01,2026/07/01,25.549999237060547,26.2,49.99,279.5,,51.25,,,,9.31429958343506,2.067300081253052,10.0378999710083,23.29159927368164,11.485,8.625200271606445,9.56700038909912,3.445499897003174,17.066699981689453,23.2455997467041,1.1484999656677246,2026-08-01
ex7-2,Dark Ampharos,normal,Team Rocket Returns,,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/08/01,2026/07/01,0.6899999976158142,34.99,34.99,34.99,104.2699966430664,128.05999755859375,,,,25.26700019836425,7.982100009918213,39.473899841308594,65.0625,34.455,24.692800521850582,36.91279983520508,120.59249877929688,75.93879699707031,66.62449645996094,1.1484999656677246,2026-08-01
ru1-2,Cherrim,normal,Pokémon Rumble,,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/08/01,2026/07/01,89.98999786376953,51.84,348.43,902.88,,,,,,45.91699981689453,17.227500915527344,28.643600463867188,0.0,5.731,35.247501373291016,20.39739990234375,5.730999946594238,4.7778000831604,4.7778000831604,1.1484999656677246,2026-08-01
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/08/01,2026/07/01,7.210000038146973,3.6,6.41,129.98,,,,,,2.3315000534057617,0.1722999960184097,1.9638999700546265,0.0,0.804,1.9983999729156487,1.7687000036239624,2.296999931335449,2.561199903488159,1.7687000036239624,1.1484999656677246,2026-08-01
xy5-2,Kakuna,normal,Primal Clash,,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/08/01,2026/07/01,0.1899999976158142,0.05,0.24,1000.0,,0.4900000095367431,,,,0.2296999990940094,0.045899998396635,0.218199998140335,1.263399958610535,0.1034,0.2066999971866607,0.218199998140335,0.4593999981880188,0.781000018119812,0.5167999863624573,1.1484999656677246,2026-08-01
xy11-1,Tangela,normal,Steam Siege,,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/08/01,2026/07/01,0.2199999988079071,0.01,0.23,1000.0,,0.449999988079071,,,,0.1492999941110611,0.0230000000447034,0.1263000071048736,0.6086999773979187,0.1493,0.1149000003933906,0.1492999941110611,1.1369999647140503,0.4824000000953674,0.5627999901771545,1.1484999656677246,2026-08-01
ex14-1,Banette,holofoil,Crystal Guardians,,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/08/01,2026/07/01,13.06999969482422,19.99,29.99,150.0,,30.5,,,,4.7891998291015625,1.0336999893188477,5.685100078582764,16.40060043334961,10.8993,5.776999950408936,5.581699848175049,28.701000213623047,19.51300048828125,11.64579963684082,1.1484999656677246,2026-08-01
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/08/01,2026/07/01,27.770000457763672,18.49,30.0,191.63,,,,,,24.50900077819824,4.593999862670898,22.648399353027344,0.0,17.216,25.73789978027344,23.808399200439453,4.582499980926514,5.168300151824951,5.3979997634887695,1.1484999656677246,2026-08-01
bw1-1,Snivy,normal,Black & White,,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/08/01,2026/07/01,0.3600000143051147,0.08,0.31,1.63,,1.3799999952316284,,,,1.0565999746322632,0.0230000000447034,1.5390000343322754,0.0,1.0911,1.091099977493286,0.930299997329712,0.4478999972343445,0.620199978351593,0.7235999703407288,1.1484999656677246,2026-08-01
sm115-1,Caterpie,normal,Hidden Fates,,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/08/01,2026/07/01,0.1899999976158142,0.01,0.2,19.24,,0.4199999868869781,,,,0.0803999975323677,0.0230000000447034,0.0688999965786933,0.3215999901294708,0.023,0.0573999993503093,0.0803999975323677,0.2296999990940094,0.2642000019550323,0.3675000071525574,1.1484999656677246,2026-08-01
si1-1,Mew,reverseHolofoil,Southern Islands,,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/08/01,2026/07/01,467.7300109863281,220.0,480.0,665.0,,,,,,374.2616882324219,229.68850708007807,588.9622802734375,0.0,344.55,453.5082092285156,355.3344116210937,34.45500183105469,74.4802017211914,47.28369903564453,1.1484999656677246,2026-08-01
dp1-1,Dialga,holofoil,Diamond & Pearl,,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/08/01,2026/07/01,41.5099983215332,17.19,40.5,455.2,,26.420000076293945,,,,6.868000030517578,1.1369999647140503,7.637499809265137,4.697400093078613,4.1346,8.694100379943848,8.602299690246582,5.168300151824951,5.053400039672852,5.110799789428711,1.1484999656677246,2026-08-01
sm3-1,Caterpie,normal,Burning Shadows,,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/08/01,2026/07/01,0.2599999904632568,0.02,0.25,19.98,,0.5099999904632568,,,,0.091899998486042,0.0230000000447034,0.0803999975323677,0.3675000071525574,0.0345,0.0803999975323677,0.0803999975323677,0.2296999990940094,0.2755999863147735,0.390500009059906,1.1484999656677246,2026-08-01
