card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/26,2026/07/01,84.39,35.0,82.9,552.0,,33.79,,,,11.2091,1.733299970626831,13.0564,17.5834,9.7268,12.7257,12.6231,34.1976,17.5834,14.0143,1.1403,2026-09-26
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/26,2026/07/01,51.0,46.44,83.33,99.99,,81.47,,,,19.0658,3.4209001064300537,18.9632,20.9929,28.5075,19.6018,15.8958,1.7105,21.5745,17.8229,1.1403,2026-09-26
ex7-1,Azumarill,holofoil,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/26,2026/07/01,51.51,46.56,48.84,84.22,,85.65,,,,196.5193,3.4209001064300537,201.8217,24.6647,16.4773,240.4551,75.4537,11.403,36.1475,30.0469,1.1403,2026-09-26
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/26,2026/07/01,243.32,454.99,994.99,1500.0,,,,,"{""unlimitedHolofoil"": {""low"": 87.98, ""mid"": 149.84, ""high"": 879.32, ""market"": 135.73, ""directLow"": null}}",111.3389,20.411399841308594,110.1644,0.0,91.2126,103.0147,109.2521,34.1976,52.8073,44.7568,1.1403,2026-09-26
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/26,2026/07/01,92.64,73.08,98.0,1247.26,,,,,"{""unlimitedHolofoil"": {""low"": 24.89, ""mid"": 32.42, ""high"": 404.9, ""market"": 38.51, ""directLow"": 40.07}}",36.0449,5.701499938964844,50.2986,0.0,11.3916,30.503,26.7058,22.692,17.7887,21.3578,1.1403,2026-09-26
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/26,2026/07/01,57.53,56.95,77.88,93.97,,,,,,45.2243,8.996999740600586,49.9908,0.0,51.3135,51.5986,43.0691,7.3663,7.2865,8.3926,1.1403,2026-09-26
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/26,2026/07/01,0.26,0.05,0.25,19.99,,0.61,,,,0.1482,0.02280000038444996,0.1026,0.5702,0.0912,0.1596,0.171,0.6158,0.5245,1.1289,1.1403,2026-09-26
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/26,2026/07/01,7.3,2.37,7.99,133.0,,,,,,2.0867,1.1174999475479126,2.0069,0.0,3.4095,2.1894,1.6648,0.0,0.0,0.0,1.1403,2026-09-26
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,150.2117,33.06869888305664,262.2576,0.0,684.18,236.9771,233.5334,11.403,64.4612,42.2253,1.1403,2026-09-26
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/26,2026/07/01,11.91,7.27,11.91,137.2,,13.65,,,,3.8884,1.0148999691009521,4.3217,4.3445,2.2806,4.3217,4.698,10.0346,4.3445,4.0481,1.1403,2026-09-26
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/26,2026/07/01,58.59,41.0,57.49,549.9,,35.0,,,,13.9573,2.109600067138672,8.7119,12.3609,5.7015,7.7654,11.403,4.5612,12.0758,10.7074,1.1403,2026-09-26
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/26,2026/07/01,62.2,51.01,89.99,583.9,,28.06,,,,21.8481,2.850800037384033,19.6474,19.3851,20.514,21.5289,22.0648,28.5075,13.0678,11.9846,1.1403,2026-09-26
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/26,2026/07/01,107.31,59.99,74.83,789.78,,109.99,,,,14.402,1.1403000354766846,10.9925,9.4987,11.346,11.8477,14.8239,10.2627,9.7724,8.5637,1.1403,2026-09-26
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/26,2026/07/01,201.27,135.0,199.99,1949.8,,,,,"{""unlimitedHolofoil"": {""low"": 32.85, ""mid"": 50.0, ""high"": 306.19, ""market"": 80.5, ""directLow"": 119.99}}",68.0987,9.122400283813477,76.4571,0.0,47.3225,93.5958,70.2425,22.806,32.4415,29.2829,1.1403,2026-09-26
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/26,2026/07/01,39.18,25.0,39.45,299.84,,34.0,,,,10.7074,1.1403000354766846,10.8214,8.2672,4.5612,9.9776,9.3961,14.8239,8.4154,14.1511,1.1403,2026-09-26
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/26,2026/07/01,27.76,19.99,28.22,299.99,,64.36,,,,5.0059,0.9692999720573425,5.9296,11.7451,20.514,5.5989,6.2717,159.642,30.6399,15.6677,1.1403,2026-09-26
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/26,2026/07/01,33.58,23.0,31.5,444.7,,,,,,10.582,6.271699905395508,11.3232,0.0,13.4441,10.81,9.4645,0.0,0.0,0.0,1.1403,2026-09-26
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/26,2026/07/01,0.28,0.05,0.28,19.88,,1.29,,,,0.2281,0.02280000038444996,0.1939,1.7903,0.0912,0.171,0.2509,2.2806,1.6192,0.9921,1.1403,2026-09-26
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/26,2026/07/01,155.36,92.94,125.99,1279.31,,,,,,90.7565,34.20899963378906,116.0483,0.0,199.5411,94.8958,105.74,22.806,150.7705,107.0856,1.1403,2026-09-26
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/26,2026/07/01,128.85,149.97,177.31,1263.9,,,,,"{""unlimitedHolofoil"": {""low"": 20.0, ""mid"": 44.01, ""high"": 800.0, ""market"": 42.52, ""directLow"": 199.11}}",27.983,3.4094998836517334,36.3642,0.0,85.5225,38.7702,34.8932,6.1462,13.3643,12.5775,1.1403,2026-09-26
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/26,2026/07/01,10.46,4.9,10.02,102.8,,11.0,,,,4.1507,0.4560999870300293,4.1507,7.4348,3.3069,4.7779,4.0253,3.3639,7.0813,5.0515,1.1403,2026-09-26
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/26,2026/07/01,0.96,0.5,1.0,17.32,,,,,,2.0525,0.2167000025510788,1.9271,2.4745,2.8279,2.1096,2.1438,1.7105,2.0639,2.1324,1.1403,2026-09-26
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/26,2026/07/01,0.28,0.12,0.3,19.88,,2.82,,,,0.1596,0.02280000038444996,0.1939,0.8666,0.171,0.1482,0.1482,0.3991,0.6842,0.6044,1.1403,2026-09-26
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/26,2026/07/01,25.64,16.22,28.3,279.4,,58.52,,,,9.2478,2.052500009536743,9.9662,23.1253,11.403,8.5637,9.4987,3.4209,16.9449,23.0797,1.1403,2026-09-26
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/26,2026/07/01,,34.99,34.99,34.99,124.25,144.14,,,,25.0866,7.925099849700928,39.1921,64.598,34.209,24.5165,36.6492,119.7315,75.3966,66.1488,1.1403,2026-09-26
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/26,2026/07/01,92.99,53.49,94.99,899.8,,,,,,45.5892,17.10449981689453,28.4391,0.0,5.6901,34.9958,20.2517,5.6901,4.7436,4.7436,1.1403,2026-09-26
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/26,2026/07/01,7.94,3.33,5.31,129.89,,,,,,2.3148,0.17100000381469727,1.9499,0.0,0.7982,1.9841,1.7561,2.2806,2.5429,1.7561,1.1403,2026-09-26
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/26,2026/07/01,0.23,0.05,0.25,5.39,,0.5,,,,0.2281,0.04560000076889992,0.2167,1.2543,0.1026,0.2053,0.2167,0.4561,0.7754,0.5131,1.1403,2026-09-26
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/26,2026/07/01,0.26,0.04,0.25,19.38,,0.41,,,,0.1482,0.02280000038444996,0.1254,0.6044,0.1482,0.114,0.1482,1.1289,0.4789,0.5587,1.1403,2026-09-26
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/26,2026/07/01,18.86,16.0,21.8,149.9,,33.83,,,,4.7551,1.0262999534606934,5.6445,16.2835,10.8214,5.7357,5.5419,28.4961,19.3737,11.5626,1.1403,2026-09-26
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/26,2026/07/01,26.28,21.0,28.91,390.4,,,,,,24.334,4.561200141906738,22.4867,0.0,17.0931,25.5541,23.6384,4.5498,5.1314,5.3594,1.1403,2026-09-26
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/26,2026/07/01,0.37,0.15,0.33,3.7,,2.22,,,,1.0491,0.02280000038444996,1.528,0.0,1.0833,1.0833,0.9236,0.4447,0.6158,0.7184,1.1403,2026-09-26
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/26,2026/07/01,0.21,0.01,0.21,19.14,,0.39,,,,0.0798,0.02280000038444996,0.0684,0.3193,0.0228,0.057,0.0798,0.2281,0.2623,0.3649,1.1403,2026-09-26
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/26,2026/07/01,624.04,449.0,590.0,1700.0,,,,,,371.5896,228.04859924316406,584.7572,0.0,342.09,450.2703,352.7974,34.209,73.9485,46.9462,1.1403,2026-09-26
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/26,2026/07/01,42.93,17.19,42.11,455.1,,19.63,,,,6.819,1.1289000511169434,7.583,4.6638,4.1051,8.6321,8.5408,5.1314,5.0173,5.0743,1.1403,2026-09-26
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/26,2026/07/01,0.28,0.02,0.26,19.88,,0.52,,,,0.0912,0.02280000038444996,0.0798,0.3649,0.0342,0.0798,0.0798,0.2281,0.2737,0.3877,1.1403,2026-09-26
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/26,2026/07/01,16.27,18.39,49.06,149.9,31.21,,,,,16.7396,2.166599988937378,11.232,0.0,6.8418,13.2617,12.1556,2.5657,2.8736,3.3753,1.1403,2026-09-26
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/26,2026/07/01,386.48,395.0,399.99,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 73.07, ""mid"": 100.0, ""high"": 1044.8, ""market"": 100.59, ""directLow"": null}}",149.1284,11.266200065612793,109.1267,0.0,56.6273,87.0163,123.1296,31.3583,21.1982,38.5307,1.1403,2026-09-26
