card_id,name,variant,set,set_symbol_url,card_number,rarity,artist,subtype,national_dex_numbers,supertype,release_date,price_source,purchase_url,image_url,tcgplayer_updated_at,cardmarket_updated_at,tcgplayer_market,tcgplayer_low,tcgplayer_mid,tcgplayer_high,tcgplayer_holofoil_market,tcgplayer_reverse_holofoil_market,tcgplayer_1st_edition_normal_market,tcgplayer_1st_edition_holofoil_market,other_tcgplayer_variants_json,cardmarket_average_sell_price_usd,cardmarket_low_price_usd,cardmarket_trend_price_usd,cardmarket_reverse_holo_sell_usd,cardmarket_avg1_usd,cardmarket_avg7_usd,cardmarket_avg30_usd,cardmarket_reverse_holo_avg1_usd,cardmarket_reverse_holo_avg7_usd,cardmarket_reverse_holo_avg30_usd,eur_usd_rate_used,date
ru1-1,Venusaur,holofoil,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,1,,Pokemon Rumble,Stage 2,3,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-1,https://images.pokemontcg.io/ru1/1_hires.png,2026/09/16,2026/07/01,279.9,254.76,267.33,279.89,,,,,,137.2333,68.0801010131836,141.6758,0.0,51.9255,141.4681,95.3814,26.3551,12.7968,6.2195,1.1539,2026-09-16
ecard2-H1,Ampharos,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H1,Rare Holo,Shin-ichi Yoshida,Stage 2,181,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H1,https://images.pokemontcg.io/ecard2/H1_hires.png,,2026/07/01,,,,,,,,,,207.6328,11.538999557495117,178.6583,0.0,1037.3561,213.4023,110.2898,46.1445,20.9202,20.8856,1.1539,2026-09-16
base4-1,Alakazam,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,1,Rare Holo,Ken Sugimori,Stage 2,65,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-1,https://images.pokemontcg.io/base4/1_hires.png,2026/09/16,2026/07/01,56.51,23.99,49.5,198.4,,,,,,48.0022,14.9891996383667,40.3403,0.0,45.0021,38.0672,41.2404,23.0203,26.3205,24.5781,1.1539,2026-09-16
hgss1-1,Arcanine,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,1,Rare Holo,Naoki Saito,Stage 1,59,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-1,https://images.pokemontcg.io/hgss1/1_hires.png,2026/09/16,2026/07/01,74.8,35.0,97.41,552.0,,33.79,,,,11.3428,1.7539000511169434,13.2122,17.7931,9.8428,12.8775,12.7737,34.6055,17.7931,14.1814,1.1539,2026-09-16
ex11-1,Beedrill δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,1,Rare Holo,Masakazu Fukuda,Stage 2,15,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-1,https://images.pokemontcg.io/ex11/1_hires.png,2026/09/16,2026/07/01,50.56,46.44,55.0,99.99,,81.76,,,,19.2932,3.461699962615967,19.1894,21.2433,28.8475,19.8355,16.0854,1.7308,21.8318,18.0355,1.1539,2026-09-16
ex7-1,Azumarill,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,1,Rare Holo,Sumiyoshi Kizuki,Stage 1,184,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-1,https://images.pokemontcg.io/ex7/1_hires.png,2026/09/16,2026/07/01,10.4,50.0,100.0,115.0,51.51,85.65,,,,198.8631,3.461699962615967,204.2288,24.9589,16.6739,243.3229,76.3536,11.539,36.5786,30.4053,1.1539,2026-09-16
gym1-1,Blaine's Moltres,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,1,Rare Holo,Ken Sugimori,Basic,146,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-1,https://images.pokemontcg.io/gym1/1_hires.png,2026/09/16,2026/07/01,243.32,455.0,999.99,1539.99,,,,,"{""unlimitedHolofoil"": {""low"": 91.43, ""mid"": 148.75, ""high"": 879.32, ""market"": 133.36, ""directLow"": 109.49}}",112.6668,20.654800415039062,111.4783,0.0,92.3005,104.2433,110.5552,34.6055,53.4371,45.2906,1.1539,2026-09-16
base3-1,Aerodactyl,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,1,Rare Holo,Kagemaru Himeno,Stage 1,142,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-1,https://images.pokemontcg.io/base3/1_hires.png,2026/09/16,2026/07/01,91.75,68.68,101.5,1247.68,,,,,"{""unlimitedHolofoil"": {""low"": 24.88, ""mid"": 31.0, ""high"": 456.4, ""market"": 39.4, ""directLow"": 36.29}}",36.4748,5.769499778747559,50.8985,0.0,11.5275,30.8668,27.0243,22.9626,18.0008,21.6125,1.1539,2026-09-16
sm9-1,Celebi & Venusaur-GX,holofoil,Team Up,https://images.pokemontcg.io/sm9/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|251,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-1,https://images.pokemontcg.io/sm9/1_hires.png,2026/09/16,2026/07/01,54.84,52.0,65.18,89.6,,,,,,45.7637,9.104299545288086,50.587,0.0,51.9255,52.214,43.5828,7.4542,7.3734,8.4927,1.1539,2026-09-16
xy2-1,Caterpie,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,1,Common,Sumiyoshi Kizuki,Basic,10,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-1,https://images.pokemontcg.io/xy2/1_hires.png,2026/09/16,2026/07/01,0.25,0.05,0.25,19.99,,0.67,,,,0.15,0.023099999874830246,0.1039,0.5769,0.0923,0.1615,0.1731,0.6231,0.5308,1.1424,1.1539,2026-09-16
pop6-1,Bastiodon,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,1,Rare,Kazuyuki Kano,Stage 2,411,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-1,https://images.pokemontcg.io/pop6/1_hires.png,2026/09/16,2026/07/01,7.04,2.49,33.1,133.0,,,,,,2.1116,1.1308000087738037,2.0309,0.0,3.4502,2.2155,1.6847,0.0,0.0,0.0,1.1539,2026-09-16
ecard2-H2,Arcanine,,Aquapolis,https://images.pokemontcg.io/ecard2/symbol.png,H2,Rare Holo,Kyoko Umemoto,Stage 1,59,Pokémon,2003/01/15,cardmarket,https://prices.pokemontcg.io/cardmarket/ecard2-H2,https://images.pokemontcg.io/ecard2/H2_hires.png,,2026/07/01,,,,,,,,,,152.0032,33.46310043334961,265.3855,0.0,692.34,239.8035,236.3187,11.539,65.23,42.7289,1.1539,2026-09-16
hgss4-2,Altaria,holofoil,HS—Triumphant,https://images.pokemontcg.io/hgss4/symbol.png,2,Rare Holo,Ryo Ueda,Stage 1,334,Pokémon,2010/11/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss4-2,https://images.pokemontcg.io/hgss4/2_hires.png,2026/09/16,2026/07/01,11.73,7.27,12.06,137.3,,13.65,,,,3.9348,1.0269999504089355,4.3733,4.3964,2.3078,4.3733,4.7541,10.1543,4.3964,4.0963,1.1539,2026-09-16
pl1-2,Blastoise,holofoil,Platinum,https://images.pokemontcg.io/pl1/symbol.png,2,Rare Holo,Kagemaru Himeno,Stage 2,9,Pokémon,2009/02/11,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl1-2,https://images.pokemontcg.io/pl1/2_hires.png,2026/09/16,2026/07/01,58.59,42.0,57.49,550.0,,35.0,,,,14.1237,2.134700059890747,8.8158,12.5083,5.7695,7.8581,11.539,4.6156,12.2198,10.8351,1.1539,2026-09-16
ex3-2,Altaria,holofoil,Dragon,https://images.pokemontcg.io/ex3/symbol.png,2,Rare Holo,Atsuko Nishida,Stage 1,334,Pokémon,2003/11/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex3-2,https://images.pokemontcg.io/ex3/2_hires.png,2026/09/16,2026/07/01,61.05,51.01,99.99,584.0,,28.06,,,,22.1087,2.884700059890747,19.8817,19.6163,20.7587,21.7856,22.328,28.8475,13.2237,12.1275,1.1539,2026-09-16
dp3-2,Blastoise,holofoil,Secret Wonders,https://images.pokemontcg.io/dp3/symbol.png,2,Rare Holo,Daisuke Ito,Stage 2,9,Pokémon,2007/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp3-2,https://images.pokemontcg.io/dp3/2_hires.png,2026/09/16,2026/07/01,100.78,59.0,74.99,1301.5,,109.99,,,,14.5738,1.1539000272750854,11.1236,9.612,11.4813,11.989,15.0007,10.3851,9.8889,8.6658,1.1539,2026-09-16
base3-2,Articuno,1stEditionHolofoil,Fossil,https://images.pokemontcg.io/base3/symbol.png,2,Rare Holo,Mitsuhiro Arita,Basic,144,Pokémon,1999/10/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base3-2,https://images.pokemontcg.io/base3/2_hires.png,2026/09/16,2026/07/01,202.48,134.07,194.48,1949.9,,,,,"{""unlimitedHolofoil"": {""low"": 35.0, ""mid"": 49.0, ""high"": 306.61, ""market"": 78.76, ""directLow"": 97.05}}",68.9109,9.231200218200684,77.369,0.0,47.8868,94.7121,71.0802,23.078,32.8285,29.6322,1.1539,2026-09-16
pl3-2,Blaziken FB,holofoil,Supreme Victors,https://images.pokemontcg.io/pl3/symbol.png,2,Rare Holo,Motofumi Fujiwara,Basic|SP,257,Pokémon,2009/08/19,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pl3-2,https://images.pokemontcg.io/pl3/2_hires.png,2026/09/16,2026/07/01,38.89,27.98,38.0,512.0,,36.0,,,,10.8351,1.1539000272750854,10.9505,8.3658,4.6156,10.0966,9.5081,15.0007,8.5158,14.3199,1.1539,2026-09-16
ex11-2,Crobat δ,holofoil,Delta Species,https://images.pokemontcg.io/ex11/symbol.png,2,Rare Holo,Ryo Ueda,Stage 2,169,Pokémon,2005/10/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex11-2,https://images.pokemontcg.io/ex11/2_hires.png,2026/09/16,2026/07/01,26.88,19.99,29.81,299.99,,63.47,,,,5.0656,0.9807999730110168,6.0003,11.8852,20.7587,5.6656,6.3464,161.546,31.0053,15.8546,1.1539,2026-09-16
pop6-2,Lucario,normal,POP Series 6,https://images.pokemontcg.io/pop6/symbol.png,2,Rare,Kouki Saitou,Stage 1,448,Pokémon,2007/09/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop6-2,https://images.pokemontcg.io/pop6/2_hires.png,2026/09/16,2026/07/01,34.0,23.0,30.25,497.8,,,,,,10.7082,6.346399784088135,11.4582,0.0,13.6045,10.939,9.5774,0.0,0.0,0.0,1.1539,2026-09-16
xy2-2,Metapod,normal,Flashfire,https://images.pokemontcg.io/xy2/symbol.png,2,Uncommon,kawayoo,Stage 1,11,Pokémon,2014/05/07,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy2-2,https://images.pokemontcg.io/xy2/2_hires.png,2026/09/16,2026/07/01,0.27,0.05,0.28,19.98,,1.29,,,,0.2308,0.023099999874830246,0.1962,1.8116,0.0923,0.1731,0.2539,2.3078,1.6385,1.0039,1.1539,2026-09-16
base4-2,Blastoise,holofoil,Base Set 2,https://images.pokemontcg.io/base4/symbol.png,2,Rare Holo,Ken Sugimori,Stage 2,9,Pokémon,2000/02/24,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/base4-2,https://images.pokemontcg.io/base4/2_hires.png,2026/09/16,2026/07/01,156.69,87.0,155.1,1279.74,,,,,,91.8389,34.617000579833984,117.4324,0.0,201.921,96.0276,107.0011,23.078,152.5687,108.3627,1.1539,2026-09-16
gym1-2,Brock's Rhydon,1stEditionHolofoil,Gym Heroes,https://images.pokemontcg.io/gym1/symbol.png,2,Rare Holo,Ken Sugimori,Stage 1,112,Pokémon,2000/08/14,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym1-2,https://images.pokemontcg.io/gym1/2_hires.png,2026/09/16,2026/07/01,126.98,134.47,169.75,1308.99,,,,,"{""unlimitedHolofoil"": {""low"": 20.0, ""mid"": 40.23, ""high"": 800.0, ""market"": 42.54, ""directLow"": 199.99}}",28.3167,3.450200080871582,36.7979,0.0,86.5425,39.2326,35.3093,6.2195,13.5237,12.7275,1.1539,2026-09-16
hgss1-2,Azumarill,holofoil,HeartGold & SoulSilver,https://images.pokemontcg.io/hgss1/symbol.png,2,Rare Holo,Kouki Saitou,Stage 1,184,Pokémon,2010/02/10,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/hgss1-2,https://images.pokemontcg.io/hgss1/2_hires.png,2026/09/16,2026/07/01,9.71,6.0,10.96,102.9,,11.0,,,,4.2002,0.46160000562667847,4.2002,7.5234,3.3463,4.8348,4.0733,3.404,7.1657,5.1118,1.1539,2026-09-16
det1-2,Ludicolo,holofoil,Detective Pikachu,https://images.pokemontcg.io/det1/symbol.png,2,Rare,Framestore,Stage 2,272,Pokémon,2019/04/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/det1-2,https://images.pokemontcg.io/det1/2_hires.png,2026/09/16,2026/07/01,0.95,0.48,1.0,27.2,,,,,,2.077,0.219200000166893,1.9501,2.504,2.8617,2.1347,2.1693,1.7308,2.0886,2.1578,1.1539,2026-09-16
sm9-2,Weedle,normal,Team Up,https://images.pokemontcg.io/sm9/symbol.png,2,Common,Shibuzoh.,Basic,13,Pokémon,2019/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm9-2,https://images.pokemontcg.io/sm9/2_hires.png,2026/09/16,2026/07/01,0.29,0.12,0.3,19.98,,2.68,,,,0.1615,0.023099999874830246,0.1962,0.877,0.1731,0.15,0.15,0.4039,0.6923,0.6116,1.1539,2026-09-16
ex12-2,Aggron,holofoil,Legend Maker,https://images.pokemontcg.io/ex12/symbol.png,2,Rare Holo,Hisao Nakamura,Stage 2,306,Pokémon,2006/02/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex12-2,https://images.pokemontcg.io/ex12/2_hires.png,2026/09/16,2026/07/01,25.9,15.94,29.1,279.5,,58.52,,,,9.3581,2.0769999027252197,10.0851,23.4011,11.539,8.6658,9.612,3.4617,17.147,23.3549,1.1539,2026-09-16
ex7-2,Dark Ampharos,normal,Team Rocket Returns,https://images.pokemontcg.io/ex7/symbol.png,2,Rare Holo,Emi Miwa,Stage 2,181,Pokémon,2004/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex7-2,https://images.pokemontcg.io/ex7/2_hires.png,2026/09/16,2026/07/01,,34.99,34.99,34.99,119.96,144.14,,,,25.3858,8.019599914550781,39.6595,65.3684,34.617,24.8088,37.0863,121.1595,76.2959,66.9377,1.1539,2026-09-16
ru1-2,Cherrim,normal,Pokémon Rumble,https://images.pokemontcg.io/ru1/symbol.png,2,,Pokemon Rumble,Stage 1,421,Pokémon,2009/12/02,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ru1-2,https://images.pokemontcg.io/ru1/2_hires.png,2026/09/16,2026/07/01,92.99,53.49,94.0,899.9,,,,,,46.1329,17.308500289916992,28.7783,0.0,5.758,35.4132,20.4933,5.758,4.8002,4.8002,1.1539,2026-09-16
mcd19-2,Alolan Exeggutor,holofoil,McDonald's Collection 2019,https://images.pokemontcg.io/mcd19/symbol.png,2,,Satoshi Shirai,Stage 1,103,Pokémon,2019/10/15,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/mcd19-2,https://images.pokemontcg.io/mcd19/2_hires.png,2026/09/16,2026/07/01,7.93,3.39,5.3,129.98,,,,,,2.3424,0.17309999465942383,1.9732,0.0,0.8077,2.0078,1.777,2.3078,2.5732,1.777,1.1539,2026-09-16
xy5-2,Kakuna,normal,Primal Clash,https://images.pokemontcg.io/xy5/symbol.png,2,Uncommon,Kagemaru Himeno,Stage 1,14,Pokémon,2015/02/04,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy5-2,https://images.pokemontcg.io/xy5/2_hires.png,2026/09/16,2026/07/01,0.23,0.05,0.25,5.9,,0.5,,,,0.2308,0.04619999974966049,0.2192,1.2693,0.1039,0.2077,0.2192,0.4616,0.7847,0.5193,1.1539,2026-09-16
xy11-1,Tangela,normal,Steam Siege,https://images.pokemontcg.io/xy11/symbol.png,1,Common,OOYAMA,Basic,114,Pokémon,2016/08/03,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/xy11-1,https://images.pokemontcg.io/xy11/1_hires.png,2026/09/16,2026/07/01,0.3,0.04,0.25,19.48,,0.4,,,,0.15,0.023099999874830246,0.1269,0.6116,0.15,0.1154,0.15,1.1424,0.4846,0.5654,1.1539,2026-09-16
ex14-1,Banette,holofoil,Crystal Guardians,https://images.pokemontcg.io/ex14/symbol.png,1,Rare Holo,Kyoko Umemoto,Stage 1,354,Pokémon,2006/08/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/ex14-1,https://images.pokemontcg.io/ex14/1_hires.png,2026/09/16,2026/07/01,18.86,16.0,27.69,150.0,,36.22,,,,4.8118,1.0384999513626099,5.7118,16.4777,10.9505,5.8041,5.608,28.836,19.6048,11.7005,1.1539,2026-09-16
sm12-1,Venusaur & Snivy-GX,holofoil,Cosmic Eclipse,https://images.pokemontcg.io/sm12/symbol.png,1,Rare Holo GX,Mitsuhiro Arita,Basic|TAG TEAM|GX,3|495,Pokémon,2019/11/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm12-1,https://images.pokemontcg.io/sm12/1_hires.png,2026/09/16,2026/07/01,27.2,21.0,28.56,401.2,,,,,,24.6242,4.615600109100342,22.7549,0.0,17.297,25.8589,23.9203,4.6041,5.1925,5.4233,1.1539,2026-09-16
bw1-1,Snivy,normal,Black & White,https://images.pokemontcg.io/bw1/symbol.png,1,Common,Kagemaru Himeno,Basic,495,Pokémon,2011/04/25,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/bw1-1,https://images.pokemontcg.io/bw1/1_hires.png,2026/09/16,2026/07/01,0.37,0.15,0.33,10.6,,2.22,,,,1.0616,0.023099999874830246,1.5462,0.0,1.0962,1.0962,0.9347,0.45,0.6231,0.727,1.1539,2026-09-16
sm115-1,Caterpie,normal,Hidden Fates,https://images.pokemontcg.io/sm115/symbol.png,1,Common,tetsuya koizumi,Basic,10,Pokémon,2019/08/23,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm115-1,https://images.pokemontcg.io/sm115/1_hires.png,2026/09/16,2026/07/01,0.18,0.01,0.2,19.24,,0.42,,,,0.0808,0.023099999874830246,0.0692,0.3231,0.0231,0.0577,0.0808,0.2308,0.2654,0.3692,1.1539,2026-09-16
si1-1,Mew,reverseHolofoil,Southern Islands,https://images.pokemontcg.io/si1/symbol.png,1,,Keiko Fukuyama,Basic,151,Pokémon,2001/07/31,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/si1-1,https://images.pokemontcg.io/si1/1_hires.png,2026/09/16,2026/07/01,624.04,579.99,590.0,1700.0,,,,,,376.0214,230.76849365234375,591.7315,0.0,346.17,455.6405,357.0051,34.617,74.8304,47.5061,1.1539,2026-09-16
dp1-1,Dialga,holofoil,Diamond & Pearl,https://images.pokemontcg.io/dp1/symbol.png,1,Rare Holo,Nakaoka,Basic,483,Pokémon,2007/05/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/dp1-1,https://images.pokemontcg.io/dp1/1_hires.png,2026/09/16,2026/07/01,42.93,17.19,50.0,455.2,,19.33,,,,6.9003,1.1424000263214111,7.6734,4.7195,4.154,8.735,8.6427,5.1925,5.0772,5.1349,1.1539,2026-09-16
sm3-1,Caterpie,normal,Burning Shadows,https://images.pokemontcg.io/sm3/symbol.png,1,Common,Sekio,Basic,10,Pokémon,2017/08/05,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/sm3-1,https://images.pokemontcg.io/sm3/1_hires.png,2026/09/16,2026/07/01,0.27,0.02,0.25,19.98,,0.55,,,,0.0923,0.023099999874830246,0.0808,0.3692,0.0346,0.0808,0.0808,0.2308,0.2769,0.3923,1.1539,2026-09-16
pop7-1,Ampharos,normal,POP Series 7,https://images.pokemontcg.io/pop7/symbol.png,1,Rare,Kouki Saitou,Stage 2,181,Pokémon,2008/03/01,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/pop7-1,https://images.pokemontcg.io/pop7/1_hires.png,2026/09/16,2026/07/01,14.68,34.95,45.59,150.0,28.15,,,,,16.9393,2.1923999786376953,11.3659,0.0,6.9234,13.4199,12.3006,2.5963,2.9078,3.4155,1.1539,2026-09-16
gym2-1,Blaine's Arcanine,1stEditionHolofoil,Gym Challenge,https://images.pokemontcg.io/gym2/symbol.png,1,Rare Holo,Ken Sugimori,Stage 1,59,Pokémon,2000/10/16,"tcgplayer,cardmarket",https://prices.pokemontcg.io/tcgplayer/gym2-1,https://images.pokemontcg.io/gym2/1_hires.png,2026/09/16,2026/07/01,386.48,399.99,400.0,2372.09,,,,,"{""unlimitedHolofoil"": {""low"": 78.95, ""mid"": 100.38, ""high"": 1044.9, ""market"": 99.34, ""directLow"": null}}",150.907,11.400500297546387,110.4282,0.0,57.3027,88.0541,124.5981,31.7322,21.451,38.9903,1.1539,2026-09-16
